2014,7,5,631.88,0
2014,7,6,637.38,5.5
2014,7,7,621.45,-15.93
2014,7,8,625.36,3.91
2014,7,9,624.47,-0.89
2014,7,10,615.84,-8.63
2014,7,11,636,20.16
2014,7,12,636.31,0.3
2014,7,13,629.49,-6.82
2014,7,14,619.17,-10.32
2014,7,15,620.8,1.63
2014,7,16,616.48,-4.32
2014,7,17,622.51,6.03
2014,7,18,630.8,8.29
2014,7,19,629.3,-1.5
2014,7,20,624,-5.3
2014,7,21,620.01,-3.99
2014,7,22,618.54,-1.48
2014,7,23,619,0.46
2014,7,24,603.98,-15.02
2014,7,25,600.47,-3.51
2014,7,26,593.82,-6.65
2014,7,27,591.55,-2.28
2014,7,28,583.5,-8.05
2014,7,29,583,-0.5
2014,7,30,565.99,-17.01
2014,7,31,580,14.01
2014,8,1,594.6,14.6
2014,8,2,587.6,-7
2014,8,3,585.71,-1.89
2014,8,4,586.6,0.88
2014,8,5,582.94,-3.66
2014,8,6,581.36,-1.59
2014,8,7,586.8,5.43
2014,8,8,590.6,3.8
2014,8,9,589.98,-0.62
2014,8,10,588.61,-1.37
2014,8,11,572.51,-16.1
2014,8,12,569.54,-2.97
2014,8,13,547.3,-22.24
2014,8,14,510.98,-36.32
2014,8,15,496.39,-14.59
2014,8,16,519.01,22.62
2014,8,17,497.4,-21.61
2014,8,18,467.04,-30.36
2014,8,19,487,19.96
2014,8,20,511,24
2014,8,21,517.47,6.47
2014,8,22,514.13,-3.34
2014,8,23,499.5,-14.63
2014,8,24,510.82,11.32
2014,8,25,501.76,-9.06
2014,8,26,513.34,11.58
2014,8,27,508.35,-4.99
2014,8,28,505.87,-2.48
2014,8,29,508.52,2.65
2014,8,30,499.15,-9.37
2014,8,31,477.81,-21.34
2014,9,1,472.6,-5.21
2014,9,2,475.45,2.84
2014,9,3,474.14,-1.31
2014,9,4,489.68,15.54
2014,9,5,481.9,-7.78
2014,9,6,482.61,0.71
2014,9,7,479.88,-2.73
2014,9,8,471.1,-8.78
2014,9,9,473.06,1.95
2014,9,10,478.12,5.06
2014,9,11,477.38,-0.75
2014,9,12,474.37,-3.01
2014,9,13,478.69,4.32
2014,9,14,476.5,-2.19
2014,9,15,474.77,-1.74
2014,9,16,466.5,-8.27
2014,9,17,458.3,-8.2
2014,9,18,424.99,-33.31
2014,9,19,393.3,-31.69
2014,9,20,408.4,15.1
2014,9,21,399.21,-9.19
2014,9,22,404.99,5.78
2014,9,23,438.65,33.66
2014,9,24,424.51,-14.14
2014,9,25,409.86,-14.65
2014,9,26,404.01,-5.85
2014,9,27,399.8,-4.21
2014,9,28,376.7,-23.1
2014,9,29,373.64,-3.06
2014,9,30,387,13.36
2014,10,1,383.63,-3.37
2014,10,2,371.39,-12.24
2014,10,3,359.74,-11.65
2014,10,4,328.25,-31.49
2014,10,5,319.9,-8.35
2014,10,6,327.56,7.66
2014,10,7,335.97,8.41
2014,10,8,352.9,16.93
2014,10,9,364,11.1
2014,10,10,359.1,-4.9
2014,10,11,360.66,1.56
2014,10,12,378.05,17.39
2014,10,13,391.2,13.15
2014,10,14,399,7.8
2014,10,15,394.2,-4.8
2014,10,16,381.6,-12.6
2014,10,17,382.48,0.88
2014,10,18,390.9,8.42
2014,10,19,388.02,-2.88
2014,10,20,380.55,-7.47
2014,10,21,384,3.45
2014,10,22,378.8,-5.2
2014,10,23,357.87,-20.93
2014,10,24,356.58,-1.3
2014,10,25,344.62,-11.96
2014,10,26,353.01,8.39
2014,10,27,349.01,-4
2014,10,28,352.7,3.69
2014,10,29,333.58,-19.12
2014,10,30,345.08,11.5
2014,10,31,336.82,-8.26
2014,11,1,325.9,-10.92
2014,11,2,323.82,-2.08
2014,11,3,325,1.18
2014,11,4,329.66,4.66
2014,11,5,338.62,8.96
2014,11,6,350.48,11.86
2014,11,7,341.84,-8.64
2014,11,8,345,3.16
2014,11,9,362.61,17.61
2014,11,10,366.07,3.46
2014,11,11,367.65,1.57
2014,11,12,433.56,65.91
2014,11,13,417.65,-15.91
2014,11,14,399.99,-17.66
2014,11,15,375.34,-24.65
2014,11,16,391.65,16.31
2014,11,17,387.5,-4.15
2014,11,18,372.85,-14.65
2014,11,19,375.26,2.4
2014,11,20,356.77,-18.49
2014,11,21,350.46,-6.31
2014,11,22,352.81,2.35
2014,11,23,368.25,15.44
2014,11,24,376.05,7.8
2014,11,25,377.02,0.96
2014,11,26,369.99,-7.03
2014,11,27,370,0
2014,11,28,377.43,7.43
2014,11,29,376.28,-1.16
2014,11,30,379.89,3.61
2014,12,1,382,2.11
2014,12,2,384.5,2.5
2014,12,3,376,-8.5
2014,12,4,370.99,-5.01
2014,12,5,378.18,7.19
2014,12,6,376.69,-1.49
2014,12,7,376.02,-0.68
2014,12,8,362.11,-13.91
2014,12,9,351.99,-10.12
2014,12,10,345.08,-6.91
2014,12,11,348.53,3.45
2014,12,12,352.29,3.76
2014,12,13,346.56,-5.73
2014,12,14,353.65,7.09
2014,12,15,346.01,-7.64
2014,12,16,325.1,-20.91
2014,12,17,318.86,-6.24
2014,12,18,311.77,-7.09
2014,12,19,318.47,6.7
2014,12,20,329.66,11.19
2014,12,21,320.79,-8.87
2014,12,22,332.63,11.84
2014,12,23,335.7,3.07
2014,12,24,322.61,-13.09
2014,12,25,318.5,-4.11
2014,12,26,327.2,8.7
2014,12,27,315.89,-11.31
2014,12,28,316.94,1.05
2014,12,29,312.64,-4.3
2014,12,30,310.8,-1.84
2014,12,31,322.3,11.5
2015,1,1,314.96,-7.34
2015,1,2,315.81,0.85
2015,1,3,278.22,-37.59
2015,1,4,264.19,-14.03
2015,1,5,274.84,10.65
2015,1,6,288.43,13.59
2015,1,7,297.99,9.56
2015,1,8,283.21,-14.78
2015,1,9,290.51,7.3
2015,1,10,276.03,-14.48
2015,1,11,267.27,-8.76
2015,1,12,268.75,1.48
2015,1,13,228.07,-40.68
2015,1,14,182,-46.07
2015,1,15,209.81,27.81
2015,1,16,208.5,-1.31
2015,1,17,201.09,-7.41
2015,1,18,211.03,9.94
2015,1,19,216.2,5.17
2015,1,20,212.11,-4.09
2015,1,21,228.08,15.97
2015,1,22,234.7,6.62
2015,1,23,233.12,-1.58
2015,1,24,248.66,15.54
2015,1,25,254.73,6.07
2015,1,26,276.01,21.28
2015,1,27,265.09,-10.92
2015,1,28,234.5,-30.59
2015,1,29,233.01,-1.49
2015,1,30,226.44,-6.57
2015,1,31,215.8,-10.64
2015,2,1,226.92,11.12
2015,2,2,238.99,12.07
2015,2,3,227.96,-11.03
2015,2,4,227.78,-0.19
2015,2,5,216.47,-11.31
2015,2,6,222.65,6.18
2015,2,7,228.8,6.15
2015,2,8,223.85,-4.95
2015,2,9,220.48,-3.37
2015,2,10,220.87,0.39
2015,2,11,219.8,-1.07
2015,2,12,222.55,2.75
2015,2,13,236.13,13.58
2015,2,14,257,20.87
2015,2,15,235.88,-21.12
2015,2,16,233.5,-2.38
2015,2,17,244,10.5
2015,2,18,236.27,-7.73
2015,2,19,240,3.73
2015,2,20,244.5,4.5
2015,2,21,245.54,1.04
2015,2,22,236.5,-9.04
2015,2,23,239.4,2.9
2015,2,24,239.73,0.32
2015,2,25,237.99,-1.74
2015,2,26,236.93,-1.06
2015,2,27,255.05,18.12
2015,2,28,255.7,0.64
2015,3,1,262.4,6.7
2015,3,2,277.41,15.01
2015,3,3,283.75,6.34
2015,3,4,273.33,-10.42
2015,3,5,277.69,4.36
2015,3,6,273.36,-4.33
2015,3,7,276.97,3.61
2015,3,8,275.59,-1.39
2015,3,9,291,15.41
2015,3,10,292.62,1.62
2015,3,11,296.7,4.08
2015,3,12,295.5,-1.2
2015,3,13,283.19,-12.31
2015,3,14,282.6,-0.59
2015,3,15,286.9,4.29
2015,3,16,291.19,4.29
2015,3,17,285.25,-5.94
2015,3,18,257.21,-28.04
2015,3,19,261.98,4.77
2015,3,20,262.19,0.2
2015,3,21,260.47,-1.72
2015,3,22,268.82,8.35
2015,3,23,267.23,-1.59
2015,3,24,246,-21.23
2015,3,25,246.29,0.28
2015,3,26,249.33,3.04
2015,3,27,246.5,-2.83
2015,3,28,252.95,6.45
2015,3,29,242.74,-10.21
2015,3,30,247.93,5.19
2015,3,31,244.51,-3.42
2015,4,1,246.93,2.42
2015,4,2,253.23,6.3
2015,4,3,254.24,1.01
2015,4,4,253.6,-0.65
2015,4,5,260.5,6.9
2015,4,6,255.73,-4.77
2015,4,7,253.7,-2.03
2015,4,8,244.92,-8.78
2015,4,9,243.58,-1.34
2015,4,10,236.12,-7.46
2015,4,11,236.86,0.74
2015,4,12,236.38,-0.49
2015,4,13,224.9,-11.48
2015,4,14,220.16,-4.74
2015,4,15,223.98,3.82
2015,4,16,228.14,4.16
2015,4,17,222.4,-5.74
2015,4,18,223.08,0.68
2015,4,19,222.16,-0.93
2015,4,20,224.21,2.05
2015,4,21,236.96,12.75
2015,4,22,234.14,-2.82
2015,4,23,236.01,1.87
2015,4,24,231.38,-4.63
2015,4,25,226.01,-5.37
2015,4,26,219.7,-6.31
2015,4,27,227.13,7.43
2015,4,28,225.3,-1.83
2015,4,29,225.23,-0.08
2015,4,30,236.11,10.88
2015,5,1,231.78,-4.33
2015,5,2,234.81,3.03
2015,5,3,240.57,5.76
2015,5,4,238.54,-2.03
2015,5,5,235.87,-2.67
2015,5,6,229.27,-6.6
2015,5,7,237.3,8.03
2015,5,8,244.5,7.2
2015,5,9,242.54,-1.96
2015,5,10,240.73,-1.81
2015,5,11,242.46,1.73
2015,5,12,241.92,-0.55
2015,5,13,235.7,-6.22
2015,5,14,236.68,0.98
2015,5,15,237.3,0.62
2015,5,16,235.7,-1.61
2015,5,17,236.15,0.45
2015,5,18,232.82,-3.33
2015,5,19,231.7,-1.12
2015,5,20,234.24,2.54
2015,5,21,235.27,1.03
2015,5,22,240.97,5.7
2015,5,23,238.81,-2.16
2015,5,24,240.96,2.15
2015,5,25,237.1,-3.86
2015,5,26,237.36,0.26
2015,5,27,236.85,-0.52
2015,5,28,236.86,0.01
2015,5,29,236.52,-0.35
2015,5,30,232.54,-3.98
2015,5,31,228.7,-3.84
2015,6,1,222,-6.7
2015,6,2,224.68,2.68
2015,6,3,225.11,0.43
2015,6,4,223.24,-1.87
2015,6,5,224.51,1.26
2015,6,6,225.66,1.15
2015,6,7,223.26,-2.4
2015,6,8,228.76,5.5
2015,6,9,229.06,0.3
2015,6,10,228.6,-0.47
2015,6,11,230,1.4
2015,6,12,229.55,-0.45
2015,6,13,232.87,3.32
2015,6,14,233.54,0.66
2015,6,15,236.98,3.44
2015,6,16,252.17,15.19
2015,6,17,248.95,-3.22
2015,6,18,249.51,0.56
2015,6,19,244.58,-4.93
2015,6,20,245.38,0.79
2015,6,21,244.25,-1.13
2015,6,22,246.67,2.42
2015,6,23,244.25,-2.42
2015,6,24,239.8,-4.45
2015,6,25,242.05,2.25
2015,6,26,243.29,1.23
2015,6,27,251.61,8.32
2015,6,28,248.71,-2.9
2015,6,29,256.69,7.98
2015,6,30,262.89,6.2
2015,7,1,258.1,-4.79
2015,7,2,254.52,-3.58
2015,7,3,256.09,1.56
2015,7,4,260.58,4.49
2015,7,5,271.96,11.38
2015,7,6,269.23,-2.73
2015,7,7,265.72,-3.51
2015,7,8,270.52,4.8
2015,7,9,269.23,-1.29
2015,7,10,285.36,16.13
2015,7,11,293.18,7.82
2015,7,12,311.14,17.96
2015,7,13,292.65,-18.49
2015,7,14,286.83,-5.82
2015,7,15,285.42,-1.41
2015,7,16,278.94,-6.48
2015,7,17,279.82,0.88
2015,7,18,277.25,-2.57
2015,7,19,275.04,-2.21
2015,7,20,280.2,5.16
2015,7,21,275.55,-4.65
2015,7,22,277.99,2.44
2015,7,23,276.51,-1.49
2015,7,24,288.6,12.09
2015,7,25,289.37,0.76
2015,7,26,293.01,3.64
2015,7,27,294.84,1.83
2015,7,28,295.23,0.39
2015,7,29,289.92,-5.31
2015,7,30,288.21,-1.72
2015,7,31,284.45,-3.76
2015,8,1,280.31,-4.14
2015,8,2,282.44,2.13
2015,8,3,281.28,-1.17
2015,8,4,285.47,4.19
2015,8,5,282.61,-2.86
2015,8,6,279.08,-3.53
2015,8,7,280.19,1.11
2015,8,8,261.34,-18.85
2015,8,9,265.58,4.24
2015,8,10,265.1,-0.48
2015,8,11,271.96,6.86
2015,8,12,267.1,-4.86
2015,8,13,264.47,-2.63
2015,8,14,266.09,1.61
2015,8,15,262.2,-3.89
2015,8,16,259.9,-2.3
2015,8,17,258.49,-1.41
2015,8,18,194.52381,-63.97
2015,8,19,226.32,31.79
2015,8,20,235.54,9.22
2015,8,21,232.17,-3.37
2015,8,22,230.27,-1.9
2015,8,23,228.53,-1.74
2015,8,24,210.5,-18.03
2015,8,25,222.03,11.53
2015,8,26,226.12,4.09
2015,8,27,225.8,-0.32
2015,8,28,231.83,6.03
2015,8,29,230.75,-1.09
2015,8,30,229.99,-0.76
2015,8,31,231.35,1.35
2015,9,1,228.24,-3.11
2015,9,2,229.71,1.47
2015,9,3,227.25,-2.46
2015,9,4,230.89,3.64
2015,9,5,235.84,4.95
2015,9,6,240.97,5.13
2015,9,7,240.85,-0.13
2015,9,8,244.2,3.35
2015,9,9,239.07,-5.13
2015,9,10,239.49,0.42
2015,9,11,240.6,1.1
2015,9,12,235.77,-4.83
2015,9,13,230.96,-4.81
2015,9,14,230.89,-0.08
2015,9,15,230.93,0.04
2015,9,16,228.99,-1.94
2015,9,17,233.61,4.62
2015,9,18,233.78,0.16
2015,9,19,232.09,-1.69
2015,9,20,232.12,0.03
2015,9,21,227.22,-4.9
2015,9,22,231.11,3.89
2015,9,23,230.54,-0.58
2015,9,24,234.65,4.11
2015,9,25,235.26,0.6
2015,9,26,234.63,-0.63
2015,9,27,233.37,-1.26
2015,9,28,240.43,7.06
2015,9,29,236.8,-3.63
2015,9,30,236.49,-0.31
2015,10,1,238.48,1.99
2015,10,2,237.86,-0.62
2015,10,3,239.79,1.92
2015,10,4,239.5,-0.29
2015,10,5,242,2.5
2015,10,6,247.36,5.36
2015,10,7,244,-3.36
2015,10,8,243,-1
2015,10,9,244.82,1.82
2015,10,10,246.01,1.19
2015,10,11,247.99,1.98
2015,10,12,246.17,-1.83
2015,10,13,251.25,5.08
2015,10,14,253.5,2.25
2015,10,15,255.19,1.69
2015,10,16,263.45,8.26
2015,10,17,272.9,9.45
2015,10,18,265.01,-7.89
2015,10,19,265.1,0.09
2015,10,20,270.97,5.87
2015,10,21,267.8,-3.17
2015,10,22,275.83,8.03
2015,10,23,279.21,3.38
2015,10,24,284.19,4.98
2015,10,25,284.79,0.6
2015,10,26,287.22,2.43
2015,10,27,295.29,8.07
2015,10,28,304.5,9.21
2015,10,29,314.88,10.38
2015,10,30,328.19,13.31
2015,10,31,316,-12.19
2015,11,1,330.23,14.23
2015,11,2,365.33,35.1
2015,11,3,405,39.67
2015,11,4,409.24,4.24
2015,11,5,387.14,-22.1
2015,11,6,375.56,-11.58
2015,11,7,384.99,9.43
2015,11,8,374.1,-10.89
2015,11,9,381.1,7
2015,11,10,340.18,-40.92
2015,11,11,314.45,-25.73
2015,11,12,336.84,22.39
2015,11,13,338.53,1.69
2015,11,14,333.37,-5.16
2015,11,15,320.52,-12.85
2015,11,16,332.1,11.58
2015,11,17,336.29,4.19
2015,11,18,335.94,-0.36
2015,11,19,326.5,-9.44
2015,11,20,322.2,-4.3
2015,11,21,327.84,5.64
2015,11,22,324.66,-3.18
2015,11,23,323.63,-1.04
2015,11,24,320.1,-3.53
2015,11,25,329.85,9.75
2015,11,26,354,24.15
2015,11,27,358.9,4.9
2015,11,28,358.6,-0.3
2015,11,29,373.89,15.29
2015,11,30,376.88,2.99
2015,12,1,362.59,-14.29
2015,12,2,359.12,-3.47
2015,12,3,360.53,1.4
2015,12,4,363.17,2.64
2015,12,5,389.79,26.62
2015,12,6,390.6,0.81
2015,12,7,396.7,6.1
2015,12,8,422,25.3
2015,12,9,418.73,-3.27
2015,12,10,414.94,-3.79
2015,12,11,457,42.06
2015,12,12,435.61,-21.39
2015,12,13,433.36,-2.25
2015,12,14,442.59,9.23
2015,12,15,466.01,23.42
2015,12,16,454.94,-11.07
2015,12,17,455.57,0.63
2015,12,18,463.52,7.95
2015,12,19,462.44,-1.08
2015,12,20,442.62,-19.82
2015,12,21,437.52,-5.1
2015,12,22,435.65,-1.87
2015,12,23,442.62,6.97
2015,12,24,456.13,13.51
2015,12,25,455.47,-0.66
2015,12,26,416.51,-38.96
2015,12,27,422.32,5.81
2015,12,28,420.24,-2.08
2015,12,29,431.79,11.55
2015,12,30,423.55,-8.24
2015,12,31,429.02,5.47
2016,1,1,433.98,4.96
2016,1,2,432.7,-1.29
2016,1,3,428.39,-4.31
2016,1,4,432.9,4.51
2016,1,5,431.84,-1.06
2016,1,6,428.89,-2.95
2016,1,7,458.78,29.89
2016,1,8,454,-4.78
2016,1,9,449.23,-4.77
2016,1,10,449.35,0.12
2016,1,11,449.26,-0.1
2016,1,12,432.04,-17.22
2016,1,13,431.11,-0.93
2016,1,14,429.25,-1.86
2016,1,15,359.16,-70.09
2016,1,16,388.4,29.24
2016,1,17,382.02,-6.38
2016,1,18,387.1,5.08
2016,1,19,378.93,-8.17
2016,1,20,419.55,40.62
2016,1,21,411.01,-8.54
2016,1,22,380.96,-30.05
2016,1,23,385.57,4.61
2016,1,24,402.77,17.2
2016,1,25,390.96,-11.81
2016,1,26,391.41,0.45
2016,1,27,394.97,3.56
2016,1,28,378.39,-16.58
2016,1,29,377.6,-0.79
2016,1,30,376.56,-1.05
2016,1,31,365.52,-11.04
2016,2,1,371.42,5.9
2016,2,2,372.9,1.47
2016,2,3,368.98,-3.92
2016,2,4,389.96,20.98
2016,2,5,386.54,-3.42
2016,2,6,373.75,-12.79
2016,2,7,372.01,-1.74
2016,2,8,370.49,-1.52
2016,2,9,374.31,3.82
2016,2,10,381.17,6.86
2016,2,11,377.99,-3.18
2016,2,12,382.94,4.95
2016,2,13,393,10.06
2016,2,14,408.3,15.3
2016,2,15,399.9,-8.4
2016,2,16,407.27,7.37
2016,2,17,414.88,7.61
2016,2,18,421.5,6.62
2016,2,19,419.85,-1.65
2016,2,20,438.7,18.85
2016,2,21,440.49,1.79
2016,2,22,440.27,-0.23
2016,2,23,421.4,-18.87
2016,2,24,426.36,4.96
2016,2,25,424.88,-1.49
2016,2,26,435.49,10.61
2016,2,27,434.3,-1.19
2016,2,28,434.45,0.14
2016,2,29,438.99,4.54
2016,3,1,434.82,-4.17
2016,3,2,422.09,-12.73
2016,3,3,420.56,-1.53
2016,3,4,408.82,-11.74
2016,3,5,397.36,-11.46
2016,3,6,403.75,6.39
2016,3,7,412.7,8.95
2016,3,8,411.35,-1.35
2016,3,9,413.05,1.7
2016,3,10,416.51,3.46
2016,3,11,420.47,3.96
2016,3,12,410.01,-10.46
2016,3,13,411.87,1.86
2016,3,14,415.91,4.04
2016,3,15,415.5,-0.42
2016,3,16,417.28,1.77
2016,3,17,418.75,1.47
2016,3,18,407.86,-10.89
2016,3,19,408.68,0.82
2016,3,20,411.25,2.57
2016,3,21,411.88,0.63
2016,3,22,417.7,5.82
2016,3,23,418.12,0.42
2016,3,24,415.3,-2.82
2016,3,25,416,0.69
2016,3,26,416.71,0.7
2016,3,27,427.36,10.65
2016,3,28,424.06,-3.3
2016,3,29,416,-8.06
2016,3,30,413.12,-2.88
2016,3,31,416.02,2.9
2016,4,1,417.9,1.88
2016,4,2,420.3,2.4
2016,4,3,420.6,0.3
2016,4,4,420.46,-0.15
2016,4,5,423.75,3.29
2016,4,6,422.57,-1.18
2016,4,7,422.28,-0.3
2016,4,8,418.5,-3.78
2016,4,9,418.47,-0.03
2016,4,10,421.32,2.84
2016,4,11,423.74,2.42
2016,4,12,426.59,2.84
2016,4,13,424.75,-1.84
2016,4,14,426.01,1.26
2016,4,15,431.48,5.47
2016,4,16,432.04,0.56
2016,4,17,428.51,-3.53
2016,4,18,430.03,1.51
2016,4,19,437.76,7.73
2016,4,20,443.85,6.09
2016,4,21,452.26,8.41
2016,4,22,447.8,-4.46
2016,4,23,453.69,5.89
2016,4,24,463.02,9.33
2016,4,25,461.77,-1.25
2016,4,26,468.14,6.37
2016,4,27,444.85,-23.29
2016,4,28,450.46,5.61
2016,4,29,455.32,4.86
2016,4,30,446.6,-8.72
2016,5,1,451.11,4.51
2016,5,2,443.73,-7.38
2016,5,3,450.39,6.66
2016,5,4,447.38,-3.01
2016,5,5,448.4,1.01
2016,5,6,461.18,12.78
2016,5,7,460.2,-0.99
2016,5,8,459.87,-0.33
2016,5,9,461.56,1.69
2016,5,10,450.7,-10.86
2016,5,11,452.28,1.57
2016,5,12,455.01,2.73
2016,5,13,455.76,0.75
2016,5,14,455.8,0.04
2016,5,15,457.89,2.08
2016,5,16,453.01,-4.88
2016,5,17,453.24,0.23
2016,5,18,453.52,0.27
2016,5,19,434.55,-18.97
2016,5,20,441.57,7.02
2016,5,21,440.81,-0.76
2016,5,22,437.48,-3.33
2016,5,23,443.51,6.03
2016,5,24,445.03,1.51
2016,5,25,449.09,4.06
2016,5,26,453.95,4.86
2016,5,27,472.01,18.06
2016,5,28,526.02,54.01
2016,5,29,531,4.98
2016,5,30,532.89,1.89
2016,5,31,530.69,-2.2
2016,6,1,536.79,6.09
2016,6,2,538.8,2.01
2016,6,3,570.87,32.07
2016,6,4,572.87,2
2016,6,5,574.02,1.14
2016,6,6,585.34,11.32
2016,6,7,576.88,-8.46
2016,6,8,583.05,6.17
2016,6,9,575.52,-7.53
2016,6,10,580.09,4.57
2016,6,11,614.51,34.42
2016,6,12,672,57.49
2016,6,13,705.87,33.87
2016,6,14,684.5,-21.37
2016,6,15,696.99,12.49
2016,6,16,769.5,72.51
2016,6,17,747.95,-21.55
2016,6,18,757.6,9.65
2016,6,19,767.3,9.7
2016,6,20,743.9,-23.4
2016,6,21,668.6,-75.3
2016,6,22,605.85,-62.75
2016,6,23,625.8,19.95
2016,6,24,665.5,39.7
2016,6,25,668.15325,2.65
2016,6,26,639.4175,-28.74
2016,6,27,657.24225,17.82
2016,6,28,648.128,-9.12
2016,6,29,639.65975,-8.47
2016,6,30,671.9135,32.25
2016,7,1,676.41,4.49
2016,7,2,702.4325,26.02
2016,7,3,659.085,-43.35
2016,7,4,679.30525,20.22
2016,7,5,668.675,-10.64
2016,7,6,676.395,7.72
2016,7,7,639.6375,-36.76
2016,7,8,665.939,26.3
2016,7,9,652.645,-13.3
2016,7,10,650.315,-2.33
2016,7,11,650.4725,0.15
2016,7,12,666.26,15.78
2016,7,13,654.6775,-11.59
2016,7,14,660.68,6
2016,7,15,665.63,4.95
2016,7,16,664.425,-1.21
2016,7,17,680.4525,16.02
2016,7,18,673.9675,-6.49
2016,7,19,673.3855,-0.59
2016,7,20,666.16275,-7.23
2016,7,21,665.785,-0.38
2016,7,22,651.52,-14.27
2016,7,23,656.7495,5.22
2016,7,24,662.4515,5.7
2016,7,25,655.1865,-7.27
2016,7,26,651.765,-3.43
2016,7,27,656.35725,4.59
2016,7,28,655.98,-0.38
2016,7,29,656.615,0.63
2016,7,30,655.3175,-1.3
2016,7,31,624.22,-31.1
2016,8,1,605.16775,-19.06
2016,8,2,537.445,-67.73
2016,8,3,570.15,32.7
2016,8,4,582.82825,12.67
2016,8,5,576.635,-6.2
2016,8,6,590.4845,13.84
2016,8,7,594.2525,3.76
2016,8,8,592.56775,-1.69
2016,8,9,585.5175,-7.06
2016,8,10,592.63275,7.11
2016,8,11,587.285,-5.35
2016,8,12,587.7,0.41
2016,8,13,585.4425,-2.26
2016,8,14,571.5025,-13.94
2016,8,15,567.01,-4.5
2016,8,16,577.8325,10.82
2016,8,17,573.3675,-4.47
2016,8,18,573.805,0.43
2016,8,19,573.295,-0.51
2016,8,20,580.5275,7.23
2016,8,21,580.055,-0.48
2016,8,22,584.98,4.92
2016,8,23,581.9975,-2.99
2016,8,24,579.34975,-2.65
2016,8,25,576.05,-3.3
2016,8,26,578.9,2.85
2016,8,27,569.7975,-9.11
2016,8,28,574.41075,4.61
2016,8,29,573.388,-1.03
2016,8,30,576.7675,3.37
2016,8,31,573.8025,-2.97
2016,9,1,571.9525,-1.86
2016,9,2,575.325,3.37
2016,9,3,599.23,23.9
2016,9,4,608.2625,9.03
2016,9,5,606.336,-1.93
2016,9,6,611.65775,5.32
2016,9,7,615.94125,4.28
2016,9,8,627.61225,11.67
2016,9,9,623.02,-4.6
2016,9,10,623.31725,0.29
2016,9,11,607.069,-16.25
2016,9,12,608.46675,1.39
2016,9,13,609.74225,1.27
2016,9,14,610.07275,0.33
2016,9,15,607.0505,-3.03
2016,9,16,607.385,0.33
2016,9,17,606.3,-1.09
2016,9,18,610.09475,3.79
2016,9,19,608.8775,-1.22
2016,9,20,602.2275,-6.66
2016,9,21,596.93,-5.3
2016,9,22,595.38075,-1.55
2016,9,23,602.4695,7.08
2016,9,24,602.08225,-0.39
2016,9,25,600.1595,-1.93
2016,9,26,607.4075,7.24
2016,9,27,605.34375,-2.07
2016,9,28,604.55725,-0.79
2016,9,29,605.95725,1.4
2016,9,30,609.675,3.71
2016,10,1,614.26375,4.58
2016,10,2,610.80925,-3.46
2016,10,3,613.0645,2.25
