2014,7,5,631.88,0
2018,9,11,6325.1225,-15.42
2018,9,12,6355.905,30.78
2018,9,13,6478.615,122.71
2018,9,14,6473.28,-5.34
2018,9,15,6503.625,30.34
2018,9,16,6487.8875,-15.74
2018,9,17,6302.7225,-185.17
2018,9,18,6363.5525,60.83
2018,9,19,6405.7775,42.22
2018,9,20,6483.24,77.46
2018,9,21,6677.605,194.36
2018,9,22,6647.5025,-30.11
2018,9,23,6638.72,-8.79
2018,9,24,6549.62,-89.1
2018,9,25,6439.1375,-110.49
2018,9,26,6456.585,17.44
2018,9,27,6625.275,168.69
2018,9,28,6577.185,-48.09
2018,9,29,6549.6875,-27.5
2018,9,30,6565.645,15.95
2018,10,1,6543.075,-22.58
2018,10,2,6488.5325,-54.55
2018,10,3,6460.5925,-27.95
2018,10,4,6524.52,63.92
2018,10,5,6552.9575,28.43
2018,10,6,6548,-4.96
2018,10,7,6572.825,24.82
2018,10,8,6605.705,32.88
2018,10,9,6589.215,-16.49
2018,10,10,6525.59,-63.63
2018,10,11,6152.845,-372.75
2018,10,12,6191.895,39.05
2018,10,13,6197.1475,5.25
2018,10,14,6182.4575,-14.69
2018,10,15,6439.245,256.78
2018,10,16,6458.7975,19.55
2018,10,17,6440.6225,-18.18
2018,10,18,6394.3875,-46.24
2018,10,19,6384.235,-10.16
2018,10,20,6413.0975,28.86
2018,10,21,6412.975,-0.13
2018,10,22,6407.685,-5.29
2018,10,23,6394.55,-13.14
2018,10,24,6413.46,18.91
2018,10,25,6392.9525,-20.51
2018,10,26,6405.34,12.38
2018,10,27,6409.2975,3.95
2018,10,28,6405.5225,-3.78
2018,10,29,6265.6225,-139.9
2018,10,30,6270.63,5
2018,10,31,6305.1325,34.5
2018,11,1,6342.2975,37.16
2018,11,2,6349.3525,7.05
2018,11,3,6332.705,-16.65
2018,11,4,6422.5075,89.8
2018,11,5,6404.12,-18.39
2018,11,6,6448.9275,44.8
2018,11,7,6502.23,53.3
2018,11,8,6406.6025,-95.63
2018,11,9,6332.5725,-74.03
2018,11,10,6348.9925,16.42
2018,11,11,6358.58,9.58
2018,11,12,6324.86,-33.72
2018,11,13,6259.6275,-65.24
2018,11,14,5602.1625,-657.47
2018,11,15,5576.9575,-25.21
2018,11,16,5512.78,-64.18
2018,11,17,5502.6175,-10.17
2018,11,18,5560.145,57.52
2018,11,19,4735.99,-824.16
2018,11,20,4354.4625,-381.53
2018,11,21,4544.4975,190.03
2018,11,22,4266.62,-277.88
2018,11,23,4286.6775,20.05
2018,11,24,3782.6575,-504.02
2018,11,25,3935.5125,152.85
2018,11,26,3729.05,-206.47
2018,11,27,3772.035,42.98
2018,11,28,4222.17,450.13
2018,11,29,4245.0575,22.88
2018,11,30,3971.615,-273.45
2018,12,1,4140.5975,168.98
2018,12,2,4102.0975,-38.5
2018,12,3,3833.88,-268.22
2018,12,4,3903.5,69.62
2018,12,5,3694.325,-209.18
2018,12,6,3435.64,-258.69
2018,12,7,3379.455,-56.19
2018,12,8,3397.8,18.34
2018,12,9,3532.5225,134.72
2018,12,10,3409.4375,-123.09
2018,12,11,3349.4975,-59.94
2018,12,12,3431.8775,82.38
2018,12,13,3263.2925,-168.59
2018,12,14,3195.4475,-67.85
2018,12,15,3181.675,-13.78
2018,12,16,3192.87,11.19
2018,12,17,3499.5975,306.72
2018,12,18,3667.9625,168.36
2018,12,19,3683.645,15.68
2018,12,20,4075.2,391.55
2018,12,21,3839.425,-235.78
2018,12,22,3980.5025,141.07
2018,12,23,3944.385,-36.12
2018,12,24,4034.35,89.96
2018,12,25,3779.115,-255.24
2018,12,26,3809.235,30.12
2018,12,27,3589.7125,-219.53
2018,12,28,3888.1825,298.47
2018,12,29,3727.34,-160.85
2018,12,30,3831.0375,103.69
2018,12,31,3692.3525,-138.69
2019,1,1,3823.3175,130.96
2019,1,2,3888.3275,65.01
2019,1,3,3787.1975,-101.13
2019,1,4,3820.925,33.72
2019,1,5,3796.1175,-24.81
2019,1,6,4040.9525,244.83
2019,1,7,4006.0575,-34.9
2019,1,8,3993.475,-12.59
2019,1,9,4001.705,8.23
2019,1,10,3625.9725,-375.74
2019,1,11,3635.0225,9.05
2019,1,12,3617.965,-17.06
2019,1,13,3514.2175,-103.75
2019,1,14,3664.04,149.82
2019,1,15,3581.695,-82.35
2019,1,16,3607.3425,25.64
2019,1,17,3641.015,33.67
2019,1,18,3609.315,-31.7
2019,1,19,3683.4125,74.09
2019,1,20,3534.25,-149.17
2019,1,21,3532.23,-2.02
2019,1,22,3576.72,44.49
2019,1,23,3553.6125,-23.11
2019,1,24,3570.3125,16.69
2019,1,25,3560.8175,-9.5
2019,1,26,3556.505,-4.32
2019,1,27,3531.82,-24.69
2019,1,28,3430.0375,-101.79
2019,1,29,3394.6025,-35.44
2019,1,30,3436.6025,42
2019,1,31,3411.5775,-25.03
2019,2,1,3437.85,26.27
2019,2,2,3466.5775,28.72
2019,2,3,3415.1975,-51.38
2019,2,4,3411.4525,-3.75
2019,2,5,3429.8175,18.36
2019,2,6,3366.5525,-63.27
2019,2,7,3359.655,-6.9
2019,2,8,3622.38,262.72
2019,2,9,3624.04,1.65
2019,2,10,3648.38,24.34
2019,2,11,3589.835,-58.55
2019,2,12,3587.8775,-1.96
2019,2,13,3575.5225,-12.36
2019,2,14,3561.6375,-13.89
2019,2,15,3566.85,5.21
2019,2,16,3581.1725,14.32
2019,2,17,3625.62,44.44
2019,2,18,3868.6225,243
2019,2,19,3889.15,20.52
2019,2,20,3939.67,50.52
2019,2,21,3899.2,-40.47
2019,2,22,3942.225,43.02
2019,2,23,4111.955,169.73
2019,2,24,3732.395,-379.56
2019,2,25,3819.89,87.49
2019,2,26,3797.6825,-22.21
2019,2,27,3799.37,1.68
2019,2,28,3792.1725,-7.2
2019,3,1,3806.51,14.33
2019,3,2,3810.6275,4.11
2019,3,3,3787.94,-22.69
2019,3,4,3700.075,-87.87
2019,3,5,3844.8225,144.74
2019,3,6,3851.4,6.57
2019,3,7,3855.7375,4.33
2019,3,8,3843.515,-12.23
2019,3,9,3917.53,74.01
2019,3,10,3898.95312045,-18.58
2019,3,11,3850.195,-48.76
2019,3,12,3861.24,11.04
2019,3,13,3850.965,-10.28
2019,3,14,3854.6225,3.65
2019,3,15,3901.3025,46.68
2019,3,16,3989.8,88.49
2019,3,17,3965.74,-24.07
2019,3,18,3969.92,4.18
2019,3,19,4000.07,30.15
2019,3,20,4031.885,31.81
2019,3,21,3973.595,-58.29
2019,3,22,3983.655,10.06
2019,3,23,3982.725,-0.94
2019,3,24,3970.085,-12.64
2019,3,25,3908.16,-61.93
2019,3,26,3920.73,12.57
2019,3,27,4026.295,105.56
2019,3,28,4012.5025,-13.8
2019,3,29,4088.1575,75.65
2019,3,30,4093.4975,5.34
2019,3,31,4095.32,1.82
2019,4,1,4136.915,41.59
2019,4,2,4902.065,765.15
2019,4,3,4975.835,73.77
2019,4,4,4906.9525,-68.89
2019,4,5,5039.8725,132.92
2019,4,6,5044.8925,5.01
2019,4,7,5193.965,149.07
2019,4,8,5286.6,92.63
2019,4,9,5191.3975,-95.21
2019,4,10,5320.65,129.25
2019,4,11,5041.97,-278.68
2019,4,12,5081.23,39.25
2019,4,13,5066.2325,-15
2019,4,14,5161.725,95.49
2019,4,15,5032.24,-129.49
2019,4,16,5203.27,171.03
2019,4,17,5232.93,29.66
2019,4,18,5282.48,49.54
2019,4,19,5288.225,5.74
2019,4,20,5319.1475,30.92
2019,4,21,5296.6375,-22.51
2019,4,22,5387.1,90.46
2019,4,23,5531.93,144.83
2019,4,24,5442.5525,-89.38
2019,4,25,5133.6225,-308.93
2019,4,26,5152.02,18.39
2019,4,27,5170.5475,18.52
2019,4,28,5157.275,-13.28
2019,4,29,5149.055,-8.22
2019,4,30,5269.5575,120.5
2019,5,1,5323.21,53.65
2019,5,2,5389.005,65.79
2019,5,3,5658.98,269.97
2019,5,4,5766.9175,107.93
2019,5,5,5714.345,-52.58
2019,5,6,5686.8525,-27.5
2019,5,7,5747.2475,60.39
2019,5,8,5941,193.75
2019,5,9,6151.8425,210.84
2019,5,10,6350.4725,198.63
2019,5,11,7218.7675,868.29
2019,5,12,6976.065,-242.71
2019,5,13,7818.4875,842.42
2019,5,14,7991.525,173.03
2019,5,15,8203.37,211.84
2019,5,16,7880.26,-323.11
2019,5,17,7356.83,-523.43
2019,5,18,7262.96,-93.87
2019,5,19,8196.835,933.87
2019,5,20,8003.5375,-193.3
2019,5,21,7953.3125,-50.23
2019,5,22,7623.3825,-329.93
2019,5,23,7880.255,256.87
2019,5,24,8001.27,121.01
2019,5,25,8067.455,66.18
2019,5,26,8737.8225,670.36
2019,5,27,8775.72,37.89
2019,5,28,8719.955,-55.77
2019,5,29,8662.0575,-57.9
2019,5,30,8275.2025,-386.86
2019,5,31,8542.59,267.38
2019,6,1,8557.805,15.21
2019,6,2,8739.8225,182.01
2019,6,3,8110.6475,-629.18
2019,6,4,7672.325,-438.33
2019,6,5,7788.485,116.16
2019,6,6,7804.0925,15.6
2019,6,7,8000.715,196.62
2019,6,8,7931.865,-68.85
2019,6,9,7638.2825,-293.59
2019,6,10,8020.26,381.97
2019,6,11,7919.825,-100.44
2019,6,12,8174.9325,255.1
2019,6,13,8242.6825,67.75
2019,6,14,8697.1775,454.49
2019,6,15,8856.88,159.7
2019,6,16,8978.795,121.91
2019,6,17,9333.1625,354.36
2019,6,18,9080.5325,-252.63
2019,6,19,9278.89,198.35
2019,6,20,9533.845,254.95
2019,6,21,10227.86,694.01
2019,6,22,10667.11,439.25
2019,6,23,10830.4725,163.36
2019,6,24,11029.3875,198.91
2019,6,25,11757.885,728.49
2019,6,26,12929.5325,1171.64
2019,6,27,11151.1925,-1778.34
2019,6,28,12365.78,1214.58
2019,6,29,11868.7375,-497.05
2019,6,30,10754.915,-1113.83
2019,7,1,10545.515,-209.4
2019,7,2,10832.3,286.78
2019,7,3,11977.7425,1145.44
2019,7,4,11143.8725,-833.87
2019,7,5,11001.4125,-142.46
2019,7,6,11238.3725,236.96
2019,7,7,11475.0375,236.66
2019,7,8,12296.2,821.16
2019,7,9,12569.815,273.61
2019,7,10,12097.6125,-472.21
2019,7,11,11340.29,-757.33
2019,7,12,11796.3525,456.06
2019,7,13,11376.2825,-420.07
2019,7,14,10299.7,-1076.59
2019,7,15,10848.7175,549.01
2019,7,16,9421.22,-1427.5
2019,7,17,9700.785,279.56
2019,7,18,10645.53,944.74
2019,7,19,10536.0375,-109.5
2019,7,20,10759.8025,223.76
2019,7,21,10594.06,-165.75
2019,7,22,10325.69,-268.37
2019,7,23,9842.615,-483.08
2019,7,24,9769.06,-73.56
2019,7,25,9888.9575,119.89
2019,7,26,9848.24,-40.72
2019,7,27,9477.8625,-370.38
2019,7,28,9530.3275,52.46
2019,7,29,9498.6325,-31.7
2019,7,30,9593.95,95.31
2019,7,31,10085.57,491.62
2019,8,1,10408.135,322.56
2019,8,2,10530.7075,122.57
2019,8,3,10817.38,286.67
2019,8,4,10977.9675,160.58
2019,8,5,11808.5925,830.62
2019,8,6,11464.6575,-343.94
2019,8,7,11970.4575,505.8
2019,8,8,11947.725,-22.74
2019,8,9,11857.525,-90.2
2019,8,10,11280.7725,-576.76
2019,8,11,11530.865,250.09
2019,8,12,11385.025,-145.84
2019,8,13,10857.9225,-527.11
2019,8,14,10020.9325,-836.99
2019,8,15,10300.9525,280.02
2019,8,16,10357.36,56.4
2019,8,17,10209.83,-147.53
2019,8,18,10319.71,109.88
2019,8,19,10922.2725,602.56
2019,8,20,10762.0675,-160.21
2019,8,21,10130.5475,-631.52
2019,8,22,10122.97,-7.58
2019,8,23,10406.7225,283.75
2019,8,24,10147.4975,-259.23
2019,8,25,10136.39,-11.11
2019,8,26,10363.6125,227.22
2019,8,27,10173.06,-190.56
2019,8,28,9717.26,-455.8
2019,8,29,9489.395,-227.87
2019,8,30,9580.5325,91.13
2019,8,31,9600.935,20.4
2019,9,1,9768.0175,167.08
2019,9,2,10386.88,618.86
2019,9,3,10621.4725,234.59
2019,9,4,10584.2825,-37.2
2019,9,5,10580.8225,-3.46
2019,9,6,10320.7025,-260.12
2019,9,7,10483.8825,163.18
2019,9,8,10403.6725,-80.21
2019,9,9,10311.485,-92.19
2019,9,10,10095.8775,-215.61
2019,9,11,10159.12,63.24
2019,9,12,10424.1725,265.05
2019,9,13,10363.9875,-60.19
2019,9,14,10359.7775,-4.21
2019,9,15,10309.045,-50.74
2019,9,16,10266.095,-42.96
2019,9,17,10190.78,-75.32
2019,9,18,10156.9375,-33.85
2019,9,19,10265.2275,108.29
2019,9,20,10170.0075,-95.23
2019,9,21,9979.65,-190.36
2019,9,22,10026.9475,47.29
2019,9,23,9689.0275,-337.92
2019,9,24,8536.7225,-1152.31
2019,9,25,8435.3525,-101.37
2019,9,26,8060.1075,-375.25
2019,9,27,8193.6775,133.57
2019,9,28,8219.08,25.4
2019,9,29,8052.3225,-166.76
2019,9,30,8303.7925,251.47
2019,10,1,8323.5375,19.74
2019,10,2,8380.4875,56.94
2019,10,3,8231.22,-149.27
2019,10,4,8154.56,-76.66
2019,10,5,8148.0425,-6.52
2019,10,6,7859.23,-288.82
2019,10,7,8209.15,349.92
2019,10,8,8184.0775,-25.08
2019,10,9,8589.7875,405.71
2019,10,10,8586.93,-2.86
2019,10,11,8269.06,-317.87
2019,10,12,8307.945,38.88
2019,10,13,8280.48,-27.47
2019,10,14,8357.115,76.63
2019,10,15,8161.255,-195.86
2019,10,16,7997.9125,-163.35
2019,10,17,8075.2625,77.35
2019,10,18,7956.58,-118.69
2019,10,19,7961.1675,4.58
2019,10,20,8234.765,273.59
2019,10,21,8213.5325,-21.24
2019,10,22,8023.59,-189.95
2019,10,23,7472.3575,-551.24
2019,10,24,7438.235,-34.13
2019,10,25,8666.525,1228.29
2019,10,26,9260.7525,594.22
2019,10,27,9549.05,288.29
2019,10,28,9220.2875,-328.77
2019,10,29,9431.4625,211.17
2019,10,30,9165.3975,-266.07
2019,10,31,9152.5625,-12.84
2019,11,1,9252.3375,99.77
2019,11,2,9306.1125,53.77
2019,11,3,9205.705,-100.41
2019,11,4,9413.55,207.84
2019,11,5,9319.0325,-94.52
2019,11,6,9343.63,24.59
2019,11,7,9201.3425,-142.29
2019,11,8,8766.13,-435.22
2019,11,9,8810.3575,44.22
2019,11,10,9033.985,223.62
2019,11,11,8720.11,-313.88
2019,11,12,8812.7525,92.64
2019,11,13,8759.3575,-53.4
2019,11,14,8631.415,-127.95
2019,11,15,8458.5375,-172.88
2019,11,16,8482.635,24.09
2019,11,17,8500.63,17.99
2019,11,18,8170.925,-329.71
2019,11,19,8121.9725,-48.96
2019,11,20,8083.375,-38.6
2019,11,21,7615.5175,-467.86
2019,11,22,7285.1575,-330.36
2019,11,23,7325.3475,40.19
2019,11,24,6908.4475,-416.9
2019,11,25,7124.6625,216.21
2019,11,26,7161.5975,36.93
2019,11,27,7524.3925,362.79
2019,11,28,7431.89,-92.51
2019,11,29,7757.21,325.32
2019,11,30,7554.92,-202.29
2019,12,1,7403.8775,-151.05
2019,12,2,7305.5,-98.38
2019,12,3,7299.71,-5.79
2019,12,4,7195,-104.71
2019,12,5,7392.7875,197.78
2019,12,6,7542.82,150.03
2019,12,7,7503.51,-39.31
2019,12,8,7523.3275,19.81
2019,12,9,7338.185,-185.15
2019,12,10,7219.035,-119.15
2019,12,11,7202.7875,-16.25
2019,12,12,7189.4625,-13.33
2019,12,13,7252.3525,62.89
2019,12,14,7065.535,-186.82
2019,12,15,7114.98,49.44
2019,12,16,6879.2925,-235.69
2019,12,17,6613.77,-265.53
2019,12,18,7288.2375,674.46
2019,12,19,7150.8725,-137.37
2019,12,20,7190.62,39.74
2019,12,21,7143.5625,-47.06
2019,12,22,7511.47,367.9
2019,12,23,7316.8825,-194.59
2019,12,24,7255.145,-61.74
2019,12,25,7193.1525,-62
2019,12,26,7193.44,0.28
2019,12,27,7244.9725,51.53
2019,12,28,7299.9275,54.95
2019,12,29,7387.9625,88.03
2019,12,30,7216.0525,-171.91
2019,12,31,7167.07,-48.99
2020,1,1,7175.6525,8.58
2020,1,2,6945.695,-229.96
2020,1,3,7335.29,389.59
2020,1,4,7349.0325,13.74
2020,1,5,7352.6925,3.65
2020,1,6,7761.8475,409.15
2020,1,7,8159.0075,397.16
2020,1,8,8043.8175,-115.19
2020,1,9,7814.6425,-229.18
2020,1,10,8195.22,380.57
2020,1,11,8021.475,-173.75
2020,1,12,8178.0025,156.52
2020,1,13,8105.8775,-72.13
2020,1,14,8817.81,711.93
2020,1,15,8810.445,-7.37
2020,1,16,8714.43,-96.02
2020,1,17,8898.5,184.07
2020,1,18,8908.3325,9.83
2020,1,19,8700.1475,-208.19
2020,1,20,8627.775,-72.38
2020,1,21,8719.995,92.22
2020,1,22,8659.8475,-60.15
2020,1,23,8386.2825,-273.57
2020,1,24,8425.3425,39.06
2020,1,25,8327.83,-97.52
2020,1,26,8590.48,262.65
2020,1,27,8896.025,305.54
2020,1,28,9398.35,502.32
2020,1,29,9284.64,-113.71
2020,1,30,9500.19,215.55
2020,1,31,9333.17,-167.02
2020,2,1,9378.7625,45.59
2020,2,2,9324.0225,-54.75
2020,2,3,9282.0225,-42
2020,2,4,9162.5025,-119.52
2020,2,5,9615.87,453.36
2020,2,6,9758.425,142.55
2020,2,7,9807.01,48.58
2020,2,8,9906.1175,99.1
2020,2,9,10167.7075,261.59
2020,2,10,9852.9925,-314.72
2020,2,11,10270.4125,417.42
2020,2,12,10351.8125,81.4
2020,2,13,10238.0375,-113.78
2020,2,14,10369.7275,131.69
2020,2,15,9904.735,-465
2020,2,16,9922.8975,18.16
2020,2,17,9701.0875,-221.81
2020,2,18,10185.295,484.2
2020,2,19,9598.8125,-586.49
2020,2,20,9610.905,12.09
2020,2,21,9698.3575,87.45
2020,2,22,9670.8825,-27.48
2020,2,23,9968.39,297.5
2020,2,24,9660.7575,-307.64
2020,2,25,9307.825,-352.94
2020,2,26,8780.31,-527.52
2020,2,27,8812.2875,31.97
2020,2,28,8708.2775,-104.01
2020,2,29,8526.76,-181.52
2020,3,1,8527.415,0.65
2020,3,2,8917.49,390.07
2020,3,3,8754.4925,-163
2020,3,4,8757.4225,2.93
2020,3,5,9067.5425,310.12
2020,3,6,9156.305,88.76
2020,3,7,8899.3625,-256.95
2020,3,8,8036.475,-862.89
2020,3,9,7932.88,-103.6
2020,3,10,7887.13,-45.75
2020,3,11,7937.8525,50.72
2020,3,12,4844.805,-3093.05
2020,3,13,5635.8925,791.08
2020,3,14,5166.4675,-469.43
2020,3,15,5343.135,176.66
2020,3,16,5037.2225,-305.92
2020,3,17,5332.8675,295.64
2020,3,18,5414.0525,81.18
2020,3,19,6185.74,771.68
2020,3,20,6207.055,21.31
2020,3,21,6197.8275,-9.23
2020,3,22,5824.085,-373.75
2020,3,23,6497.31,673.22
2020,3,24,6769.9625,272.65
2020,3,25,6691.9525,-78.01
2020,3,26,6753.585,61.63
2020,3,27,6375.7975,-377.79
2020,3,28,6253.6775,-122.12
2020,3,29,5876.4525,-377.23
2020,3,30,6406.07,529.61
2020,3,31,6424.0325,17.96
2020,4,1,6661.81,237.77
2020,4,2,6802.8275,141.01
2020,4,3,6741.01,-61.82
2020,4,4,6874.445,133.43
2020,4,5,6777.015,-97.43
2020,4,6,7343.6125,566.59
2020,4,7,7202.6875,-140.93
2020,4,8,7368.7675,166.08
2020,4,9,7299.13,-69.64
2020,4,10,6873.5425,-425.59
2020,4,11,6888.695,15.15
2020,4,12,6906.54,17.84
2020,4,13,6862.78,-43.76
2020,4,14,6876.885,14.1
2020,4,15,6622.355,-254.53
2020,4,16,7114.9175,492.56
2020,4,17,7033.0025,-81.92
2020,4,18,7262.19,229.18
2020,4,19,7130.2775,-131.92
2020,4,20,6840.2975,-289.98
2020,4,21,6854.9675,14.67
2020,4,22,7137.135,282.16
2020,4,23,7507.5425,370.4
2020,4,24,7510.8825,3.34
2020,4,25,7548.32,37.43
2020,4,26,7703.1325,154.81
2020,4,27,7790.8125,87.68
2020,4,28,7761.97,-28.85
2020,4,29,8788.7275,1026.75
2020,4,30,8627.93,-160.8
2020,5,1,8827.04,199.11
2020,5,2,8982.3675,155.32
2020,5,3,8908.385,-73.99
2020,5,4,8884.475,-23.91
2020,5,5,9028.66,144.18
2020,5,6,9157.695,129.03
2020,5,7,10002.4525,844.75
2020,5,8,9806.6125,-195.84
2020,5,9,9541.09,-265.53
2020,5,10,8726.06,-815.03
2020,5,11,8571.67,-154.39
2020,5,12,8823.31,251.64
2020,5,13,9316.36,493.05
2020,5,14,9790.2375,473.87
2020,5,15,9311.1425,-479.1
2020,5,16,9387.115,75.97
2020,5,17,9670.7075,283.59
2020,5,18,9726.3225,55.61
2020,5,19,9782.035,55.71
2020,5,20,9512.655,-269.38
2020,5,21,9059.705,-452.95
2020,5,22,9168.7,108.99
2020,5,23,9179.705,11
2020,5,24,8716.09,-463.62
2020,5,25,8898.915,182.82
2020,5,26,8842.3325,-56.59
2020,5,27,9210.6075,368.27
2020,5,28,9556.0825,345.47
2020,5,29,9424.535,-131.55
2020,5,30,9701.15,276.61
2020,5,31,9448.95,-252.2
2020,6,1,10206.925,757.97
2020,6,2,9523.3525,-683.58
2020,6,3,9666.645,143.29
2020,6,4,9791.94,125.29
2020,6,5,9618.695,-173.25
2020,6,6,9671.7825,53.08
2020,6,7,9752.5925,80.81
2020,6,8,9782.51,29.91
2020,6,9,9780.1875,-2.33
2020,6,10,9893.4425,113.25
2020,6,11,9266.2725,-627.17
2020,6,12,9464.24,197.96
2020,6,13,9474.3475,10.1
2020,6,14,9329.6975,-144.65
2020,6,15,9430.55,100.85
2020,6,16,9527.8625,97.31
2020,6,17,9456.335,-71.53
2020,6,18,9376.185,-80.15
2020,6,19,9301.5275,-74.66
2020,6,20,9357.655,56.12
2020,6,21,9285.9675,-71.69
2020,6,22,9688.89,402.92
2020,6,23,9622.5125,-66.38
2020,6,24,9289.48,-333.04
2020,6,25,9238.85,-50.63
2020,6,26,9154.7425,-84.11
2020,6,27,9004.28,-150.47
2020,6,28,9116.235,111.95
2020,6,29,9186.5725,70.33
2020,6,30,9134.015,-52.56
2020,7,1,9236.385,102.37
2020,7,2,9093.3025,-143.09
2020,7,3,9064.355,-28.95
2020,7,4,9140.565,76.21
2020,7,5,9078.89,-61.68
2020,7,6,9347.485,268.59
2020,7,7,9256.945,-90.54
2020,7,8,9439.2625,182.31
2020,7,9,9237.495,-201.77
2020,7,10,9288.2275,50.73
2020,7,11,9237.305,-50.93
2020,7,12,9302.385,65.08
2020,7,13,9236.425,-65.97
2020,7,14,9254.7525,18.32
2020,7,15,9192.06,-62.7
2020,7,16,9131.8425,-60.22
2020,7,17,9154.5775,22.73
2020,7,18,9176.77,22.19
2020,7,19,9213.99,37.21
2020,7,20,9163.4975,-50.5
2020,7,21,9393.93,230.43
2020,7,22,9535.435,141.5
2020,7,23,9615.2925,79.85
2020,7,24,9551.6625,-63.63
2020,7,25,9712.85,161.18
2020,7,26,9942.845,229.99
2020,7,27,11046.5075,1103.66
2020,7,28,10936.3525,-110.16
2020,7,29,11111.095,174.74
2020,7,30,11128.7175,17.62
2020,7,31,11354.0825,225.36
2020,8,1,11812.8525,458.77
2020,8,2,11066.14,-746.72
2020,8,3,11236.735,170.59
2020,8,4,11196.035,-40.71
2020,8,5,11755.6625,559.62
2020,8,6,11773.815,18.15
2020,8,7,11606.64,-167.18
2020,8,8,11775.3475,168.7
2020,8,9,11687.8175,-87.53
2020,8,10,11900.03,212.21
2020,8,11,11390.4325,-509.6
2020,8,12,11570.8525,180.42
2020,8,13,11795.9525,225.1
2020,8,14,11777.6425,-18.31
2020,8,15,11859.085,81.44
2020,8,16,11918.0375,58.95
