2014,7,5,631.88,0
2022,6,20,20586.13,33.15
2022,6,21,20702.57,116.43
2022,6,22,19961.51,-741.06
2022,6,23,21096.53,1135.02
2022,6,24,21216.63,120.1
2022,6,25,21481.56,264.93
2022,6,26,21029.53,-452.03
2022,6,27,20711.61,-317.92
2022,6,28,20253.96,-457.65
2022,6,29,20091.47,-162.49
2022,6,30,19949.77,-141.7
2022,7,1,19248.11,-701.66
2022,7,2,19224.84,-23.28
2022,7,3,19292.67,67.82
2022,7,4,20208.46,915.79
2022,7,5,20162.71,-45.75
2022,7,6,20544.2,381.49
2022,7,7,21621.52,1077.32
2022,7,8,21589.1,-32.43
2022,7,9,21581.19,-7.91
2022,7,10,20843.12,-738.07
2022,7,11,19946.61,-896.51
2022,7,12,19310.95,-635.66
2022,7,13,20229.58,918.63
2022,7,14,20576.56,346.98
2022,7,15,20828.63,252.07
2022,7,16,21196.9,368.27
2022,7,17,20793.29,-403.61
2022,7,18,22438.4,1645.11
2022,7,19,23402.53,964.13
2022,7,20,23223.96,-178.57
2022,7,21,23158.95,-65.01
2022,7,22,22684.25,-474.7
2022,7,23,22459.15,-225.1
2022,7,24,22586.22,127.07
2022,7,25,21306.56,-1279.66
2022,7,26,21264.87,-41.7
2022,7,27,22964.43,1699.56
2022,7,28,23855.88,891.45
2022,7,29,23789.6,-66.29
2022,7,30,23645.08,-144.52
2022,7,31,23315.95,-329.13
2022,8,1,23277.07,-38.89
2022,8,2,22994.19,-282.88
2022,8,3,22831.86,-162.33
2022,8,4,22621.93,-209.93
2022,8,5,23322.46,700.53
2022,8,6,22952.69,-369.77
2022,8,7,23181.62,228.93
2022,8,8,23820.8,639.18
2022,8,9,23159.22,-661.58
2022,8,10,23961.97,802.75
2022,8,11,23954.9,-7.07
2022,8,12,24413.41,458.51
2022,8,13,24452.44,39.02
2022,8,14,24314.02,-138.42
2022,8,15,24103.81,-210.21
2022,8,16,23865.17,-238.65
2022,8,17,23341.6,-523.57
2022,8,18,23196.34,-145.26
2022,8,19,20836.46,-2359.88
2022,8,20,21140.87,304.41
2022,8,21,21495.97,355.1
2022,8,22,21404.35,-91.63
2022,8,23,21523,118.65
2022,8,24,21370.71,-152.29
2022,8,25,21566.32,195.61
2022,8,26,20246.01,-1320.31
2022,8,27,20037.31,-208.7
2022,8,28,19550.11,-487.2
2022,8,29,20294.27,744.16
2022,8,30,19811.34,-482.93
2022,8,31,20053.81,242.47
2022,9,1,20127.44,73.62
2022,9,2,19954.25,-173.19
2022,9,3,19835.94,-118.32
2022,9,4,20004.08,168.14
2022,9,5,19791.58,-212.5
2022,9,6,18790.61,-1000.97
2022,9,7,19285.24,494.63
2022,9,8,19322.2,36.95
2022,9,9,21370.03,2047.83
2022,9,10,21655.74,285.71
2022,9,11,21839.13,183.39
2022,9,12,22403.06,563.93
2022,9,13,20174.25,-2228.81
2022,9,14,20231.86,57.61
2022,9,15,19699.88,-531.98
2022,9,16,19800.14,100.25
2022,9,17,20117,316.86
2022,9,18,19420.94,-696.06
2022,9,19,19538.12,117.18
2022,9,20,18876.62,-661.5
2022,9,21,18456.46,-420.16
2022,9,22,19403.42,946.96
2022,9,23,19289.97,-113.45
2022,9,24,18924.36,-365.61
2022,9,25,18808.52,-115.84
2022,9,26,19227.65,419.13
2022,9,27,19081.15,-146.5
2022,9,28,19409.26,328.11
2022,9,29,19594.92,185.66
2022,9,30,19426.02,-168.9
2022,10,1,19315.3,-110.73
2022,10,2,19057.33,-257.97
2022,10,3,19634.52,577.19
2022,10,4,20344.04,709.52
2022,10,5,20163.1,-180.95
2022,10,6,19958.59,-204.51
2022,10,7,19532.76,-425.83
2022,10,8,19418.17,-114.59
2022,10,9,19445.94,27.77
2022,10,10,19131.93,-314.01
2022,10,11,19056.5,-75.43
2022,10,12,19156.58,100.08
2022,10,13,19380.96,224.37
2022,10,14,19181.61,-199.35
2022,10,15,19069.45,-112.16
2022,10,16,19263.43,193.98
2022,10,17,19550.45,287.02
2022,10,18,19331.81,-218.64
2022,10,19,19125.59,-206.22
2022,10,20,19044.25,-81.34
2022,10,21,19166.92,122.66
2022,10,22,19206.4,39.48
2022,10,23,19570.93,364.53
2022,10,24,19332.22,-238.71
2022,10,25,20086.89,754.67
2022,10,26,20774.74,687.85
2022,10,27,20292.27,-482.47
2022,10,28,20599.09,306.82
2022,10,29,20820.06,220.97
2022,10,30,20628.62,-191.45
2022,10,31,20495.81,-132.81
2022,11,1,20480.62,-15.2
2022,11,2,20153.01,-327.61
2022,11,3,20206.42,53.41
2022,11,4,21150.52,944.1
2022,11,5,21300.78,150.25
2022,11,6,20914.74,-386.04
2022,11,7,20570.04,-344.7
2022,11,8,18547.62,-2022.42
2022,11,9,15878.21,-2669.41
2022,11,10,17557.04,1678.83
2022,11,11,16992.47,-564.57
2022,11,12,16776.14,-216.33
2022,11,13,16309.05,-467.09
2022,11,14,16590.41,281.36
2022,11,15,16873.79,283.38
2022,11,16,16647.91,-225.88
2022,11,17,16677.78,29.86
2022,11,18,16681.04,3.26
2022,11,19,16685.13,4.09
2022,11,20,16255.15,-429.98
2022,11,21,15760.8,-494.35
2022,11,22,16195.94,435.14
2022,11,23,16597.42,401.48
2022,11,24,16587.76,-9.66
2022,11,25,16507.83,-79.93
2022,11,26,16452.93,-54.91
2022,11,27,16424.41,-28.53
2022,11,28,16209.05,-215.36
2022,11,29,16433.95,224.9
2022,11,30,17167.82,733.87
2022,12,1,16977.74,-190.08
2022,12,2,17094.08,116.34
2022,12,3,16894.08,-200
2022,12,4,17113.75,219.67
2022,12,5,16966.51,-147.25
2022,12,6,17088.06,121.55
2022,12,7,16838.69,-249.38
2022,12,8,17229.22,390.53
2022,12,9,17130.89,-98.34
2022,12,10,17130.07,-0.82
2022,12,11,17091.9,-38.17
2022,12,12,17210.86,118.96
2022,12,13,17772.5,561.64
2022,12,14,17804.11,31.61
2022,12,15,17359.72,-444.39
2022,12,16,16633.41,-726.31
2022,12,17,16786.54,153.13
2022,12,18,16745.81,-40.73
2022,12,19,16440.67,-305.15
2022,12,20,16902.24,461.57
2022,12,21,16825.25,-77
2022,12,22,16819.09,-6.16
2022,12,23,16779.36,-39.73
2022,12,24,16840.76,61.39
2022,12,25,16828.9,-11.86
2022,12,26,16913.94,85.03
2022,12,27,16697.52,-216.42
2022,12,28,16538.67,-158.86
2022,12,29,16629.82,91.15
2022,12,30,16597.29,-32.53
2022,12,31,16528.89,-68.41
2023,1,1,16613.48,84.59
2023,1,2,16668.97,55.49
2023,1,3,16670.73,1.75
2023,1,4,16849.16,178.43
2023,1,5,16825.79,-23.37
2023,1,6,16950.52,124.73
2023,1,7,16944.81,-5.71
2023,1,8,17124.86,180.05
2023,1,9,17179.7,54.84
2023,1,10,17443.89,264.19
2023,1,11,17941.69,497.8
2023,1,12,18852.7,911.01
2023,1,13,19932.48,1079.78
2023,1,14,20959.43,1026.95
2023,1,15,20884.18,-75.25
2023,1,16,21189.86,305.68
2023,1,17,21140.12,-49.75
2023,1,18,20676.07,-464.05
2023,1,19,21085.41,409.34
2023,1,20,22679.14,1593.73
2023,1,21,22785.95,106.81
2023,1,22,22717.7,-68.25
2023,1,23,22921.29,203.59
2023,1,24,22638,-283.29
2023,1,25,23056.8,418.8
2023,1,26,23011.11,-45.69
2023,1,27,23080.06,68.95
2023,1,28,23031.1,-48.97
2023,1,29,23750.97,719.87
2023,1,30,22832.84,-918.13
2023,1,31,23132.21,299.37
2023,2,1,23729.84,597.63
2023,2,2,23491.99,-237.85
2023,2,3,23437.01,-54.99
2023,2,4,23332.69,-104.32
2023,2,5,22938.34,-394.35
2023,2,6,22764.17,-174.18
2023,2,7,23250.93,486.76
2023,2,8,22966.38,-284.55
2023,2,9,21797.75,-1168.63
2023,2,10,21635.15,-162.6
2023,2,11,21864.96,229.8
2023,2,12,21787.12,-77.84
2023,2,13,21789.63,2.51
2023,2,14,22211.03,421.4
2023,2,15,24330.81,2119.78
2023,2,16,23519.85,-810.96
2023,2,17,24578.37,1058.52
2023,2,18,24638.27,59.9
2023,2,19,24288.51,-349.76
2023,2,20,24841.34,552.83
2023,2,21,24449.26,-392.08
2023,2,22,24186.54,-262.72
2023,2,23,23943.19,-243.35
2023,2,24,23190.5,-752.69
2023,2,25,23164.72,-25.78
2023,2,26,23558.98,394.26
2023,2,27,23492.47,-66.51
2023,2,28,23133.61,-358.86
2023,3,1,23638.25,504.64
2023,3,2,23467.3,-170.95
2023,3,3,22394,-1073.3
2023,3,4,22349.12,-44.89
2023,3,5,22428.98,79.86
2023,3,6,22417.1,-11.89
2023,3,7,22201.84,-215.26
2023,3,8,21701.47,-500.37
2023,3,9,20346.9,-1354.57
2023,3,10,20222.68,-124.22
2023,3,11,20726.53,503.85
2023,3,12,22242.23,1515.7
2023,3,13,24216.58,1974.35
2023,3,14,24758.48,541.9
2023,3,15,24376.05,-382.43
2023,3,16,25051.83,675.78
2023,3,17,27454.17,2402.34
2023,3,18,26976.15,-478.02
2023,3,19,28051.94,1075.79
2023,3,20,27806.91,-245.03
2023,3,21,28190.61,383.7
2023,3,22,27319.63,-870.98
2023,3,23,28342.19,1022.56
2023,3,24,27493.31,-848.88
2023,3,25,27492.9,-0.41
2023,3,26,28001,508.1
2023,3,27,27140.89,-860.11
2023,3,28,27274.8,133.91
2023,3,29,28348.99,1074.19
2023,3,30,28012.29,-336.7
2023,3,31,28475.97,463.68
2023,4,1,28469.31,-6.66
2023,4,2,28189.84,-279.47
2023,4,3,27811.63,-378.21
2023,4,4,28177.64,366.01
2023,4,5,28180.65,3.01
2023,4,6,28048.62,-132.04
2023,4,7,27927.76,-120.86
2023,4,8,27961.12,33.36
2023,4,9,28336.98,375.86
2023,4,10,29655.05,1318.07
2023,4,11,30235.59,580.54
2023,4,12,29903.45,-332.14
2023,4,13,30408.8,505.35
2023,4,14,30492.28,83.48
2023,4,15,30318.23,-174.05
2023,4,16,30320.82,2.59
2023,4,17,29447.25,-873.57
2023,4,18,30387.96,940.71
2023,4,19,28816.34,-1571.62
2023,4,20,28214.41,-601.93
2023,4,21,27257.38,-957.03
2023,4,22,27819.07,561.69
2023,4,23,27592.89,-226.18
2023,4,24,27514.14,-78.75
2023,4,25,28301.82,787.68
2023,4,26,28425.22,123.4
2023,4,27,29480.04,1054.82
2023,4,28,29334.33,-145.71
2023,4,29,29246.06,-88.27
2023,4,30,29240.15,-5.91
2023,5,1,28085.02,-1155.13
2023,5,2,28679.69,594.67
2023,5,3,29032.03,352.34
2023,5,4,28851.84,-180.19
2023,5,5,29537.89,686.05
2023,5,6,28904.26,-633.63
2023,5,7,28462.89,-441.37
2023,5,8,27692.79,-770.1
2023,5,9,27645.16,-47.64
2023,5,10,27619.39,-25.78
2023,5,11,26987.97,-631.42
2023,5,12,26808.58,-179.39
2023,5,13,26787.17,-21.42
2023,5,14,26927.54,140.37
2023,5,15,27167.35,239.81
2023,5,16,27038.99,-128.36
2023,5,17,27404.3,365.31
2023,5,18,26821.77,-582.53
2023,5,19,26890.71,68.93
2023,5,20,27113.42,222.71
2023,5,21,26752.43,-360.99
2023,5,22,26853.97,101.54
2023,5,23,27224.36,370.39
2023,5,24,26326.93,-897.43
2023,5,25,26478.85,151.91
2023,5,26,26716.9,238.05
2023,5,27,26869.59,152.69
2023,5,28,28079.34,1209.75
2023,5,29,27744.77,-334.57
2023,5,30,27701.79,-42.98
2023,5,31,27218.46,-483.33
2023,6,1,26823.94,-394.52
2023,6,2,27252.07,428.13
2023,6,3,27076.44,-175.63
2023,6,4,27121.86,45.42
2023,6,5,25734.32,-1387.54
2023,6,6,27240.65,1506.33
2023,6,7,26350,-890.65
2023,6,8,26509.58,159.58
2023,6,9,26483.46,-26.13
2023,6,10,25854.68,-628.78
2023,6,11,25935.88,81.2
2023,6,12,25904.71,-31.18
2023,6,13,25931.61,26.9
2023,6,14,25127.23,-804.38
2023,6,15,25573.66,446.43
2023,6,16,26329,755.34
2023,6,17,26509.37,180.37
2023,6,18,26338.83,-170.54
2023,6,19,26840.03,501.2
2023,6,20,28315.77,1475.74
2023,6,21,29996.52,1680.75
2023,6,22,29890.82,-105.7
2023,6,23,30701.74,810.92
2023,6,24,30545.75,-156
2023,6,25,30473,-72.75
2023,6,26,30270.85,-202.15
2023,6,27,30697.83,426.98
2023,6,28,30080.68,-617.15
2023,6,29,30449.02,368.34
2023,6,30,30469.98,20.95
2023,7,1,30589.67,119.68
2023,7,2,30617.86,28.19
2023,7,3,31154.1,536.24
2023,7,4,30775.34,-378.76
2023,7,5,30503.63,-271.71
2023,7,6,29910.44,-593.19
2023,7,7,30348.93,438.49
2023,7,8,30292.66,-56.27
2023,7,9,30170.46,-122.2
2023,7,10,30418.12,247.66
2023,7,11,30623,204.88
2023,7,12,30386.03,-236.97
2023,7,13,31476.41,1090.38
2023,7,14,30331.88,-1144.53
2023,7,15,30300.3,-31.59
2023,7,16,30245.6,-54.71
2023,7,17,30147.96,-97.64
2023,7,18,29864.26,-283.7
2023,7,19,29916.8,52.54
2023,7,20,29805.48,-111.32
2023,7,21,29910.21,104.73
2023,7,22,29786.08,-124.13
2023,7,23,30085.1,299.01
2023,7,24,29178.1,-907
2023,7,25,29228.62,50.52
2023,7,26,29348.33,119.71
2023,7,27,29216.45,-131.88
2023,7,28,29317.29,100.84
2023,7,29,29359.46,42.16
2023,7,30,29279.33,-80.13
2023,7,31,29230.16,-49.18
2023,8,1,29698.56,468.4
2023,8,2,29160.34,-538.22
2023,8,3,29182,21.66
2023,8,4,29077.71,-104.29
2023,8,5,29048.65,-29.06
2023,8,6,29039.93,-8.73
2023,8,7,29179.08,139.15
2023,8,8,29767.69,588.61
2023,8,9,29566.13,-201.56
2023,8,10,29426.29,-139.84
2023,8,11,29400.81,-25.48
2023,8,12,29415.55,14.73
2023,8,13,29280.68,-134.87
2023,8,14,29410.46,129.78
2023,8,15,29171.11,-239.35
2023,8,16,28700.25,-470.86
2023,8,17,26636.54,-2063.71
2023,8,18,26049.7,-586.84
2023,8,19,26094.41,44.7
2023,8,20,26189.37,94.96
2023,8,21,26123.47,-65.9
2023,8,22,26041.97,-81.5
2023,8,23,26426.2,384.23
2023,8,24,26167.89,-258.31
2023,8,25,26050.46,-117.43
2023,8,26,26006.58,-43.88
2023,8,27,26090.67,84.08
2023,8,28,26106.36,15.69
2023,8,29,27723.45,1617.09
2023,8,30,27300.96,-422.49
2023,8,31,25933.06,-1367.9
2023,9,1,25799.99,-133.07
2023,9,2,25867.76,67.76
2023,9,3,25968.69,100.93
2023,9,4,25813.74,-154.95
2023,9,5,25784.58,-29.16
2023,9,6,25752.96,-31.63
2023,9,7,26251.59,498.63
2023,9,8,25907.09,-344.5
2023,9,9,25896.65,-10.44
2023,9,10,25831.23,-65.43
2023,9,11,25157.81,-673.42
2023,9,12,25840.88,683.07
2023,9,13,26227.94,387.06
2023,9,14,26532.4,304.46
2023,9,15,26606.05,73.64
2023,9,16,26566.95,-39.1
2023,9,17,26535.25,-31.71
2023,9,18,26765.06,229.81
2023,9,19,27217.94,452.88
2023,9,20,27128.9,-89.04
2023,9,21,26568.29,-560.61
2023,9,22,26581.06,12.77
2023,9,23,26581.4,0.34
2023,9,24,26250.5,-330.9
2023,9,25,26294.44,43.93
2023,9,26,26193.8,-100.64
2023,9,27,26358.22,164.42
2023,9,28,27025.96,667.74
2023,9,29,26911.4,-114.56
2023,9,30,26968.4,57
2023,10,1,27980.6,1012.2
2023,10,2,27505.92,-474.68
2023,10,3,27429.59,-76.33
2023,10,4,27791.13,361.54
2023,10,5,27423.49,-367.64
2023,10,6,27946.99,523.5
2023,10,7,27973.62,26.62
2023,10,8,27933.75,-39.87
2023,10,9,27587.63,-346.12
2023,10,10,27396.55,-191.08
2023,10,11,26865.94,-530.61
2023,10,12,26755.5,-110.44
2023,10,13,26861.86,106.36
2023,10,14,26855.62,-6.25
2023,10,15,27172.86,317.24
2023,10,16,28517.96,1345.1
2023,10,17,28409.87,-108.09
2023,10,18,28329.7,-80.17
2023,10,19,28733.63,403.93
2023,10,20,29682.89,949.26
2023,10,21,29923.02,240.13
2023,10,22,29998.27,75.25
2023,10,23,33065.93,3067.66
2023,10,24,33921.29,855.36
2023,10,25,34498.74,577.45
2023,10,26,34159.78,-338.96
2023,10,27,33907.63,-252.15
2023,10,28,34090.07,182.44
2023,10,29,34535.73,445.66
2023,10,30,34496.69,-39.05
2023,10,31,34659.78,163.08
2023,11,1,35441.03,781.25
2023,11,2,34941.17,-499.86
2023,11,3,34734.39,-206.78
2023,11,4,35087.96,353.57
2023,11,5,35042.56,-45.41
2023,11,6,35044.68,2.12
2023,11,7,35429.47,384.79
2023,11,8,35639.8,210.33
2023,11,9,36709.903971,1070.1
2023,11,10,37304.77379417,594.86
2023,11,11,37148.64725547,-156.13
2023,11,12,37071.80915969,-76.84
2023,11,13,36484.54,-587.27
2023,11,14,35560.21,-924.33
2023,11,15,37886.47,2326.26
2023,11,16,36183.56,-1702.91
2023,11,17,36614.81,431.25
2023,11,18,36582.13,-32.68
2023,11,19,37377.58,795.45
2023,11,20,37469.15,91.57
2023,11,21,35772.45,-1696.7
2023,11,22,37418.75,1646.3
2023,11,23,37304.7,-114.06
2023,11,24,37717.89,413.19
2023,11,25,37809.78,91.89
2023,11,26,37465.83,-343.95
2023,11,27,37255.74,-210.1
2023,11,28,37818.22,562.48
2023,11,29,37870.86,52.63
2023,11,30,37728.97,-141.89
2023,12,1,38688.85,959.88
2023,12,2,39471.17,782.32
2023,12,3,39988.27,517.1
2023,12,4,42005.44,2017.17
2023,12,5,44073.04,2067.6
2023,12,6,43771.48,-301.56
2023,12,7,43276.31,-495.18
2023,12,8,44185.19,908.88
2023,12,9,43725.01,-460.18
2023,12,10,43801.2,76.18
2023,12,11,41253.16,-2548.04
2023,12,12,41473.28,220.11
2023,12,13,42849.07,1375.79
2023,12,14,43030.52,181.44
2023,12,15,41945.23,-1085.29
2023,12,16,42273.53,328.29
2023,12,17,41343.51,-930.02
2023,12,18,42617.58,1274.07
2023,12,19,42267.25,-350.33
2023,12,20,43655.71,1388.46
2023,12,21,43861.62,205.91
2023,12,22,43974.33,112.71
2023,12,23,43736.05,-238.28
2023,12,24,43005.68,-730.37
2023,12,25,43601.04,595.36
2023,12,26,42520.23,-1080.81
2023,12,27,43432.47,912.24
2023,12,28,42594.77,-837.7
2023,12,29,42082.07,-512.7
2023,12,30,42146.38,64.3
2023,12,31,42284.71,138.33
2024,1,1,44165.88,1881.17
2024,1,2,44964.68,798.8
2024,1,3,42855.11,-2109.57
2024,1,4,44171.58,1316.47
2024,1,5,44188.64,17.05
2024,1,6,44008.11,-180.53
2024,1,7,43947.06,-61.06
2024,1,8,46979.41,3032.35
2024,1,9,46147.55,-831.86
2024,1,10,46658.68,511.13
2024,1,11,46354.23,-304.45
2024,1,12,42784.68,-3569.55
2024,1,13,42834.13,49.44
2024,1,14,41732.68,-1101.45
2024,1,15,42491.28,758.6
2024,1,16,43110.23,618.95
2024,1,17,42761.67,-348.57
2024,1,18,41282.04,-1479.63
2024,1,19,41619.59,337.54
2024,1,20,41659.07,39.48
2024,1,21,41551.57,-107.5
2024,1,22,39541.6,-2009.97
2024,1,23,39853.25,311.65
2024,1,24,40052.4,199.15
2024,1,25,39945.62,-106.78
2024,1,26,41796.66,1851.04
2024,1,27,42111.19,314.53
2024,1,28,42031.95,-79.25
2024,1,29,43296.19,1264.24
2024,1,30,42942.15,-354.04
2024,1,31,42580.43,-361.72
2024,2,1,43052.42,471.99
2024,2,2,43185.97,133.55
2024,2,3,42991.05,-194.92
2024,2,4,42570.33,-420.72
2024,2,5,42688.9,118.57
2024,2,6,43043.57,354.67
2024,2,7,44337.66,1294.09
2024,2,8,45279.32,941.66
2024,2,9,47140.17,1860.85
2024,2,10,47772.77,632.6
2024,2,11,48312.66,539.89
2024,2,12,49934.34,1621.68
2024,2,13,49715.7,-218.64
2024,2,14,51814.67,2098.97
2024,2,15,51927.93,113.26
2024,2,16,52177.35,249.42
2024,2,17,51678.05,-499.3
2024,2,18,52147.67,469.62
2024,2,19,51788.1,-359.57
2024,2,20,52270.68,482.58
2024,2,21,51858.74,-411.94
2024,2,22,51293.8,-564.94
2024,2,23,50710.95,-582.85
2024,2,24,51560.77,849.82
2024,2,25,51726.87,166.1
2024,2,26,54475.62,2748.75
2024,2,27,57078.36,2602.74
2024,2,28,62461.81,5383.45
2024,2,29,61206.43,-1255.38
2024,3,1,62419.9,1213.47
2024,3,2,62037.09,-382.82
2024,3,3,63153.53,1116.44
2024,3,4,68272.89,5119.36
2024,3,5,63805.59,-4467.3
2024,3,6,66155.08,2349.49
2024,3,7,66857.22,702.14
2024,3,8,68227.4,1370.18
2024,3,9,68459.98,232.58
2024,3,10,69090.75,630.77
2024,3,11,72148.23,3057.48
2024,3,12,71469.52,-678.71
2024,3,13,73085.94,1616.42
2024,3,14,71425.06,-1660.88
2024,3,15,69468.63,-1956.43
2024,3,16,65313.5,-4155.13
2024,3,17,68343.27,3029.77
2024,3,18,67557.86,-785.41
2024,3,19,61930.92,-5626.94
2024,3,20,67800.01,5869.09
2024,3,21,65510,-2290.01
2024,3,22,63776.64,-1733.36
2024,3,23,64010.32,233.68
2024,3,24,67208.32,3198
2024,3,25,69882.16,2673.84
2024,3,26,69999.33,117.16
2024,3,27,69464.48,-534.86
2024,3,28,70745.84,1281.36
2024,3,29,69854.65,-891.19
2024,3,30,69624.22,-230.43
2024,3,31,71316.08,1691.86
2024,4,1,69658.46,-1657.62
2024,4,2,65481.2,-4177.26
2024,4,3,65978.95,497.75
2024,4,4,68509.51,2530.56
2024,4,5,67848.42,-661.09
2024,4,6,68912.02,1063.6
2024,4,7,69374.42,462.39
2024,4,8,71620.26,2245.84
2024,4,9,69144.49,-2475.77
2024,4,10,70603.08,1458.59
2024,4,11,70003.48,-599.6
2024,4,12,67129.26,-2874.22
2024,4,13,63950.99,-3178.27
2024,4,14,65742.41,1791.42
2024,4,15,63482.47,-2259.94
2024,4,16,63809.94,327.47
2024,4,17,61298.85,-2511.09
2024,4,18,63466.01,2167.16
2024,4,19,63842.56,376.54
2024,4,20,64965.29,1122.73
2024,4,21,64962.24,-3.06
2024,4,22,66831.37,1869.13
2024,4,23,66440.19,-391.18
2024,4,24,64290.8,-2149.39
2024,4,25,64464.99,174.18
2024,4,26,63757.02,-707.97
2024,4,27,63435.7,-321.32
2024,4,28,63075.21,-360.49
2024,4,29,63835.42,760.21
2024,4,30,60652.82,-3182.6
2024,5,1,58301.58,-2351.24
2024,5,2,58987.16,685.58
2024,5,3,62875.31,3888.15
2024,5,4,63915.26,1039.95
2024,5,5,64019.93,104.66
2024,5,6,63172.1,-847.83
2024,5,7,62315.67,-856.43
2024,5,8,61198.71,-1116.96
2024,5,9,63047.21,1848.5
2024,5,10,60791.81,-2255.4
2024,5,11,60814.29,22.48
2024,5,12,61464.48,650.19
2024,5,13,62909.72,1445.24
2024,5,14,61563.41,-1346.31
2024,5,15,66177.5,4614.09
2024,5,16,65257.47,-920.03
2024,5,17,67028.04,1770.57
2024,5,18,66935.63,-92.41
2024,5,19,66282.99,-652.64
2024,5,20,71417.6,5134.61
2024,5,21,70151.03,-1266.57
2024,5,22,69150.9,-1000.13
2024,5,23,67942.48,-1208.42
2024,5,24,67609.02,-333.46
