2018,8,27,7291.145,0
2018,9,3,6289.405,-1001.74
2018,9,10,6487.8875,198.48
2018,9,17,6638.72,150.83
2018,9,24,6565.645,-73.08
2018,10,1,6572.825,7.17
2018,10,8,6182.4575,-390.37
2018,10,15,6412.975,230.51
2018,10,22,6405.5225,-7.46
2018,10,29,6422.5075,16.98
2018,11,5,6358.58,-63.93
2018,11,12,5560.145,-798.44
2018,11,19,3935.5125,-1624.64
2018,11,26,4102.0975,166.58
2018,12,3,3532.5225,-569.58
2018,12,10,3192.87,-339.66
2018,12,17,3944.385,751.51
2018,12,24,3831.0375,-113.35
2018,12,31,4040.9525,209.91
2019,1,7,3514.2175,-526.74
2019,1,14,3534.25,20.03
2019,1,21,3531.82,-2.43
2019,1,28,3415.1975,-116.63
2019,2,4,3648.38,233.18
2019,2,11,3625.62,-22.76
2019,2,18,3732.395,106.77
2019,2,25,3787.94,55.54
2019,3,4,3898.95312045,111.01
2019,3,11,3965.74,66.78
2019,3,18,3970.085,4.34
2019,3,25,4095.32,125.23
2019,4,1,5193.965,1098.64
2019,4,8,5161.725,-32.24
2019,4,15,5296.6375,134.91
2019,4,22,5157.275,-139.37
2019,4,29,5714.345,557.07
2019,5,6,6976.065,1261.72
2019,5,13,8196.835,1220.77
2019,5,20,8737.8225,540.98
2019,5,27,8739.8225,2
2019,6,3,7638.2825,-1101.54
2019,6,10,8978.795,1340.51
2019,6,17,10830.4725,1851.67
2019,6,24,10754.915,-75.56
2019,7,1,11475.0375,720.12
2019,7,8,10299.7,-1175.34
2019,7,15,10594.06,294.36
2019,7,22,9530.3275,-1063.74
2019,7,29,10977.9675,1447.64
2019,8,5,11530.865,552.89
2019,8,12,10319.71,-1211.16
2019,8,19,10136.39,-183.32
2019,8,26,9768.0175,-368.38
2019,9,2,10403.6725,635.65
2019,9,9,10309.045,-94.63
2019,9,16,10026.9475,-282.1
2019,9,23,8052.3225,-1974.63
2019,9,30,7859.23,-193.1
2019,10,7,8280.48,421.25
2019,10,14,8234.765,-45.72
2019,10,21,9549.05,1314.28
2019,10,28,9205.705,-343.35
2019,11,4,9033.985,-171.72
2019,11,11,8500.63,-533.36
2019,11,18,6908.4475,-1592.19
2019,11,25,7403.8775,495.43
2019,12,2,7523.3275,119.45
2019,12,9,7114.98,-408.35
2019,12,16,7511.47,396.49
2019,12,23,7387.9625,-123.51
2019,12,30,7352.6925,-35.27
2020,1,6,8178.0025,825.31
2020,1,13,8700.1475,522.14
2020,1,20,8590.48,-109.67
2020,1,27,9324.0225,733.54
2020,2,3,10167.7075,843.68
2020,2,10,9922.8975,-244.81
2020,2,17,9968.39,45.49
2020,2,24,8527.415,-1440.98
2020,3,2,8036.475,-490.94
2020,3,9,5343.135,-2693.34
2020,3,16,5824.085,480.95
2020,3,23,5876.4525,52.36
2020,3,30,6777.015,900.56
2020,4,6,6906.54,129.52
2020,4,13,7130.2775,223.73
2020,4,20,7703.1325,572.85
2020,4,27,8908.385,1205.25
2020,5,4,8726.06,-182.33
2020,5,11,9670.7075,944.64
2020,5,18,8716.09,-954.62
2020,5,25,9448.95,732.86
2020,6,1,9752.5925,303.64
2020,6,8,9329.6975,-422.9
2020,6,15,9285.9675,-43.73
2020,6,22,9116.235,-169.74
2020,6,29,9078.89,-37.35
2020,7,6,9302.385,223.49
2020,7,13,9213.99,-88.4
2020,7,20,9942.845,728.85
2020,7,27,11066.14,1123.29
2020,8,3,11687.8175,621.67
2020,8,10,11918.0375,230.22
2020,8,17,11650.9875,-267.05
2020,8,24,11713.08,62.09
2020,8,31,10258.09,-1454.99
2020,9,7,10335.125,77.03
2020,9,14,10921.11,585.98
2020,9,21,10777.975,-143.14
2020,9,28,10673.18,-104.8
2020,10,5,11375.2725,702.09
2020,10,12,11513.1325,137.86
2020,10,19,13042.115,1528.98
2020,10,26,13768.1925,726.07
2020,11,2,15484.175,1715.98
2020,11,9,15969.7475,485.57
2020,11,16,18442.9925,2473.24
2020,11,23,18197.3175,-245.68
2020,11,30,19382.2675,1184.95
2020,12,7,19164.8025,-217.47
2020,12,14,23478.995,4314.19
2020,12,21,26259.1225,2780.12
2020,12,28,33096.3175,6837.19
2021,1,4,38173.345,5077.02
2021,1,11,35822.635,-2350.71
2021,1,18,32291.01,-3531.63
2021,1,25,33138.715,847.7
2021,2,1,38868.57,5729.85
2021,2,8,48660.45,9791.88
2021,2,15,57492.04,8831.59
2021,2,22,45238.64,-12253.4
2021,3,1,50977.285,5738.64
2021,3,8,58997.37,8020.08
2021,3,15,57378.6275,-1618.75
2021,3,22,55786.5525,-1592.08
2021,3,29,58210.9525,2424.4
2021,4,5,59975.28,1764.32
2021,4,12,56271.87,-3703.41
2021,4,19,49123.22,-7148.65
2021,4,26,56625.7675,7502.54
2021,5,3,58303.4025,1677.63
2021,5,10,46456.4725,-11846.93
2021,5,17,34730.7875,-11725.69
2021,5,24,35676.71,945.92
2021,5,31,35803.195,126.48
2021,6,7,39026.525,3223.33
2021,6,14,35592.295,-3434.23
2021,6,21,34690.9775,-901.32
2021,6,28,35293.315,602.33
2021,7,5,34251.9575,-1041.36
2021,7,12,31784.15,-2467.81
2021,7,19,35428.2675,3644.11
2021,7,26,39867.6725,4439.4
2021,8,2,43842.615,3974.94
2021,8,9,47022.2825,3179.66
2021,8,16,49288.8975,2266.61
2021,8,23,48800.0725,-488.83
2021,8,30,51791.6375,2991.56
2021,9,6,46038.8925,-5752.75
2021,9,13,47249.3475,1210.45
2021,9,20,43194.81,-4054.54
2021,9,27,48235.595,5040.78
2021,10,4,54696.93,6461.33
2021,10,11,61532.1675,6835.23
2021,10,18,60875.2975,-656.87
2021,10,25,61357.63,482.33
2021,11,1,63312.7675,1955.13
2021,11,8,65502.47,2189.7
2021,11,15,58666.18,-6836.29
2021,11,22,57322.77,-1343.41
2021,11,29,49467,-7855.77
2021,12,6,50109.38,642.38
2021,12,13,46696.22,-3413.16
2021,12,20,50799.86,4103.64
2021,12,27,47317.13,-3482.73
2022,1,3,41868.49,-5448.64
2022,1,10,43171.39,1302.9
2022,1,17,38053.15,-5118.24
2022,1,24,37923.56,-129.6
2022,1,31,42417.63,4494.07
2022,2,7,42073.76,-343.87
2022,2,14,38386.55,-3687.21
2022,2,21,37711.29,-675.26
2022,2,28,38423,711.71
2022,3,7,37790.82,-632.18
2022,3,14,41277.41,3486.59
2022,3,21,46856.67,5579.26
2022,3,28,46415.99,-440.68
2022,4,4,42155.88,-4260.11
2022,4,11,39687.65,-2468.23
2022,4,18,39465.69,-221.96
2022,4,25,38479.3,-986.39
2022,5,2,34027.56,-4451.74
2022,5,9,31293.29,-2734.27
2022,5,16,30264.11,-1029.18
2022,5,23,29449.54,-814.57
2022,5,30,29899.4,449.86
2022,6,6,26565.12,-3334.28
2022,6,13,20552.98,-6012.14
2022,6,20,21029.53,476.55
2022,6,27,19292.67,-1736.86
2022,7,4,20843.12,1550.45
2022,7,11,20793.29,-49.83
2022,7,18,22586.22,1792.93
2022,7,25,23315.95,729.73
2022,8,1,23181.62,-134.34
2022,8,8,24314.02,1132.4
2022,8,15,21495.97,-2818.05
2022,8,22,19550.11,-1945.86
2022,8,29,20004.08,453.97
2022,9,5,21839.13,1835.05
2022,9,12,19420.94,-2418.19
2022,9,19,18808.52,-612.42
2022,9,26,19057.33,248.81
2022,10,3,19445.94,388.61
2022,10,10,19263.43,-182.51
2022,10,17,19570.93,307.5
2022,10,24,20628.62,1057.69
2022,10,31,20914.74,286.12
2022,11,7,16309.05,-4605.69
2022,11,14,16255.15,-53.9
2022,11,21,16424.41,169.26
2022,11,28,17113.75,689.34
2022,12,5,17091.9,-21.85
2022,12,12,16745.81,-346.09
2022,12,19,16828.9,83.09
2022,12,26,16613.48,-215.42
2023,1,2,17124.86,511.38
2023,1,9,20884.18,3759.32
2023,1,16,22717.7,1833.52
2023,1,23,23750.97,1033.27
2023,1,30,22938.34,-812.63
2023,2,6,21787.12,-1151.22
2023,2,13,24288.51,2501.39
2023,2,20,23558.98,-729.53
2023,2,27,22428.98,-1130
2023,3,6,22242.23,-186.75
2023,3,13,28051.94,5809.71
2023,3,20,28001,-50.94
2023,3,27,28189.84,188.84
2023,4,3,28336.98,147.14
2023,4,10,30320.82,1983.84
2023,4,17,27592.89,-2727.93
2023,4,24,29240.15,1647.26
2023,5,1,28462.89,-777.26
2023,5,8,26927.54,-1535.35
2023,5,15,26752.43,-175.11
2023,5,22,28079.34,1326.91
2023,5,29,27121.86,-957.48
2023,6,5,25935.88,-1185.98
2023,6,12,26338.83,402.95
2023,6,19,30473,4134.17
2023,6,26,30617.86,144.86
2023,7,3,30170.46,-447.4
2023,7,10,30245.6,75.14
2023,7,17,30085.1,-160.5
2023,7,24,29279.33,-805.77
2023,7,31,29039.93,-239.4
2023,8,7,29280.68,240.75
2023,8,14,26189.37,-3091.31
2023,8,21,26090.67,-98.7
2023,8,28,25968.69,-121.98
2023,9,4,25831.23,-137.46
2023,9,11,26535.25,704.02
2023,9,18,26250.5,-284.75
2023,9,25,27980.6,1730.1
2023,10,2,27933.75,-46.85
2023,10,9,27172.86,-760.89
2023,10,16,29998.27,2825.41
2023,10,23,34535.73,4537.46
2023,10,30,35042.56,506.82
2023,11,6,37071.80915969,2029.24
2023,11,13,37377.58,305.77
2023,11,20,37465.83,88.25
2023,11,27,39988.27,2522.44
2023,12,4,43801.2,3812.93
2023,12,11,41343.51,-2457.69
2023,12,18,43005.68,1662.17
2023,12,25,42284.71,-720.97
2024,1,1,43947.06,1662.35
2024,1,8,41732.68,-2214.38
2024,1,15,41551.57,-181.11
2024,1,22,42031.95,480.38
2024,1,29,42570.33,538.38
2024,2,5,48312.66,5742.33
2024,2,12,52147.67,3835.01
2024,2,19,51726.87,-420.8
2024,2,26,63153.53,11426.66
2024,3,4,69090.75,5937.22
2024,3,11,68343.27,-747.48
2024,3,18,67208.32,-1134.95
2024,3,25,71316.08,4107.76
2024,4,1,69374.42,-1941.66
2024,4,8,65742.41,-3632.01
2024,4,15,64962.24,-780.17
2024,4,22,63075.21,-1887.03
2024,4,29,64019.93,944.72
2024,5,6,61464.48,-2555.45
2024,5,13,66282.99,4818.51
2024,5,20,69192.53,2909.54
