2018,8,27,296.5625,0
2018,9,3,222.42,-74.15
2018,9,10,240.5775,18.15
2018,9,17,258.7675,18.19
2018,9,24,249.6,-9.17
2018,10,1,244.05,-5.55
2018,10,8,219.3025,-24.75
2018,10,15,227.06,7.75
2018,10,22,227.3175,0.25
2018,10,29,233.0625,5.74
2018,11,5,232.8775,-0.19
2018,11,12,207.3075,-25.57
2018,11,19,161.2625,-46.05
2018,11,26,161.545,0.28
2018,12,3,145.005,-16.54
2018,12,10,138.275,-6.73
2018,12,17,172.6075,34.33
2018,12,24,179.5825,6.97
2018,12,31,192.385,12.8
2019,1,7,162.0525,-30.34
2019,1,14,163.5325,1.48
2019,1,21,158.9125,-4.62
2019,1,28,154.9775,-3.94
2019,2,4,168.44,13.46
2019,2,11,174.765,6.32
2019,2,18,174.3225,-0.45
2019,2,25,172.8025,-1.52
2019,3,4,176.4825,3.68
2019,3,11,179.04,2.55
2019,3,18,177.0075,-2.04
2019,3,25,181.455,4.44
2019,4,1,206.5975,25.14
2019,4,8,201.625,-4.98
2019,4,15,202.9725,1.34
2019,4,22,190.36,-12.62
2019,4,29,196.465,6.1
2019,5,6,216.4975,20.03
2019,5,13,271.265,54.76
2019,5,20,276.725,5.46
2019,5,27,277.465,0.73
2019,6,3,249.0275,-28.44
2019,6,10,276.885,27.85
2019,6,17,305.45,28.56
2019,6,24,292.7575,-12.7
2019,7,1,306.495,13.73
2019,7,8,228.7725,-77.73
2019,7,15,225.485,-3.29
2019,7,22,211.13,-14.36
2019,7,29,222.9175,11.78
2019,8,5,216.105,-6.82
2019,8,12,194.675,-21.43
2019,8,19,186.545,-8.13
2019,8,26,171.285,-15.26
2019,9,2,181.52,10.23
2019,9,9,189.445,7.92
2019,9,16,211.1775,21.73
2019,9,23,169.3575,-41.82
2019,9,30,170.195,0.83
2019,10,7,181.1225,10.92
2019,10,14,175.555,-5.57
2019,10,21,184.2425,8.68
2019,10,28,181.6275,-2.62
2019,11,4,188.935,7.3
2019,11,11,183.8575,-5.08
2019,11,18,140.0325,-43.83
2019,11,25,151.1125,11.08
2019,12,2,150.67,-0.45
2019,12,9,142.1225,-8.55
2019,12,16,132.36,-9.77
2019,12,23,134.2675,1.9
2019,12,30,135.2275,0.95
2020,1,6,146.4875,11.26
2020,1,13,166.815,20.32
2020,1,20,167.475,0.66
2020,1,27,188.265,20.79
2020,2,3,228.71,40.44
2020,2,10,258.81,30.1
2020,2,17,275.6975,16.88
2020,2,24,217.4875,-58.21
2020,3,2,199.5975,-17.89
2020,3,9,123.3875,-76.21
2020,3,16,122.475,-0.92
2020,3,23,124.45,1.97
2020,3,30,142.935,18.48
2020,4,6,158.635,15.7
2020,4,13,180.295,21.66
2020,4,20,197.8325,17.53
2020,4,27,210.04,12.2
2020,5,4,187.9475,-22.1
2020,5,11,206.9825,19.03
2020,5,18,199.7,-7.29
2020,5,25,231.7325,32.03
2020,6,1,244.8325,13.1
2020,6,8,232.0725,-12.76
2020,6,15,227.7675,-4.31
2020,6,22,224.9075,-2.86
2020,6,29,227.8525,2.94
2020,7,6,242.8475,14.99
2020,7,13,239.18,-3.67
2020,7,20,311.4475,72.26
2020,7,27,372.1125,60.66
2020,8,3,390.46,18.34
2020,8,10,433.855,43.39
2020,8,17,390.75,-43.11
2020,8,24,429.0175,38.26
2020,8,31,352.6725,-76.35
2020,9,7,366.4625,13.79
2020,9,14,370.875,4.41
2020,9,21,357.3875,-13.49
2020,9,28,352.5525,-4.84
2020,10,5,374.4325,21.88
2020,10,12,378.4125,3.98
2020,10,19,406.3575,27.94
2020,10,26,396.8375,-9.52
2020,11,2,454.6525,57.81
2020,11,9,448.6225,-6.03
2020,11,16,561.0675,112.44
2020,11,23,576.5475,15.48
2020,11,30,602.36,25.81
2020,12,7,590.5625,-11.8
2020,12,14,638.365,47.8
2020,12,21,683.6525,45.28
2020,12,28,979.4725,295.82
2021,1,4,1255.285,275.81
2021,1,11,1233.205,-22.08
2021,1,18,1393.0775,159.87
2021,1,25,1313.8225,-79.26
2021,2,1,1615.3725,301.55
2021,2,8,1803.2825,187.91
2021,2,15,1935.5425,132.26
2021,2,22,1422.0975,-513.45
2021,3,1,1727.5,305.4
2021,3,8,1848.0375,120.53
2021,3,15,1784.465,-63.58
2021,3,22,1686.6475,-97.82
2021,3,29,2076.5325,389.88
2021,4,5,2149.6275,73.09
2021,4,12,2241.1425,91.51
2021,4,19,2322.155,81.01
2021,4,26,2952.0575,629.9
2021,5,3,3928.15,976.09
2021,5,10,3584.8075,-343.35
2021,5,17,2098.76,-1486.05
2021,5,24,2388.385,289.62
2021,5,31,2711.495,323.11
2021,6,7,2509.8775,-201.62
2021,6,14,2243.0425,-266.84
2021,6,21,1983.7225,-259.32
2021,6,28,2323.875,340.15
2021,7,5,2139.63,-184.25
2021,7,12,1891.3875,-248.25
2021,7,19,2193.1475,301.76
2021,7,26,2556.4525,363.3
2021,8,2,3014.215,457.76
2021,8,9,3311.965,297.75
2021,8,16,3241.1775,-70.79
2021,8,23,3225.455,-15.73
2021,8,30,3952.5725,727.11
2021,9,6,3405.7125,-546.86
2021,9,13,3328.9,-76.82
2021,9,20,3062.4,-266.5
2021,9,27,3418.455,356.05
2021,10,4,3417.135,-1.32
2021,10,11,3846.5325,429.39
2021,10,18,4083.265,236.73
2021,10,25,4289.93,206.66
2021,11,1,4595.38,305.45
2021,11,8,4628.4,33.01
2021,11,15,4264.35,-364.05
2021,11,22,4299.5,35.14
2021,11,29,4200.93,-98.57
2021,12,6,4134.57,-66.36
2021,12,13,3924.54,-210.03
2021,12,20,4064,139.46
2021,12,27,3830.84,-233.16
2022,1,3,3151.52,-679.32
2022,1,10,3347.78,196.26
2022,1,17,2742.13,-605.65
2022,1,24,2603.28,-138.85
2022,1,31,3057.85,454.57
2022,2,7,2872.11,-185.74
2022,2,14,2622.27,-249.84
2022,2,21,2616.66,-5.62
2022,2,28,2550.4,-66.26
2022,3,7,2516.05,-34.35
2022,3,14,2861.28,345.23
2022,3,21,3297.18,435.9
2022,3,28,3521.59,224.41
2022,4,4,3202.06,-319.53
2022,4,11,2988.37,-213.69
2022,4,18,2922.4,-65.97
2022,4,25,2826.07,-96.33
2022,5,2,2519.89,-306.18
2022,5,9,2142.85,-377.04
2022,5,16,2041.11,-101.74
2022,5,23,1811.16,-229.95
2022,5,30,1805.08,-6.09
2022,6,6,1433.28,-371.8
2022,6,13,1125.28,-308
2022,6,20,1197.58,72.3
2022,6,27,1073.14,-124.44
2022,7,4,1167.16,94.02
2022,7,11,1337.87,170.71
2022,7,18,1597.67,259.8
2022,7,25,1679.91,82.24
2022,8,1,1700.73,20.82
2022,8,8,1936.18,235.45
2022,8,15,1618.32,-317.86
2022,8,22,1425.82,-192.5
2022,8,29,1579.46,153.64
2022,9,5,1766.83,187.37
2022,9,12,1335.02,-431.81
2022,9,19,1294.03,-40.99
2022,9,26,1276.31,-17.72
2022,10,3,1323.31,47
2022,10,10,1306.06,-17.25
2022,10,17,1363.83,57.77
2022,10,24,1590.53,226.7
2022,10,31,1568.52,-22.01
2022,11,7,1219.84,-348.68
2022,11,14,1140.84,-79
2022,11,21,1192.78,51.94
2022,11,28,1279.91,87.13
2022,12,5,1263.22,-16.69
2022,12,12,1183.01,-80.21
2022,12,19,1218.48,35.47
2022,12,26,1199.87,-18.61
2023,1,2,1289.12,89.25
2023,1,9,1552.93,263.81
2023,1,16,1627.76,74.83
2023,1,23,1645.51,17.75
2023,1,30,1629.63,-15.88
2023,2,6,1515.69,-113.94
2023,2,13,1681.75,166.06
2023,2,20,1641.63,-40.12
2023,2,27,1564.69,-76.94
2023,3,6,1593.98,29.29
2023,3,13,1785.92,191.94
2023,3,20,1775.83,-10.1
2023,3,27,1795.28,19.45
2023,4,3,1859.8,64.52
2023,4,10,2120.25,260.45
2023,4,17,1862,-258.25
2023,4,24,1869.45,7.45
2023,5,1,1873.19,3.74
2023,5,8,1800.03,-73.16
2023,5,15,1804.98,4.95
2023,5,22,1909.02,104.04
2023,5,29,1890.27,-18.75
2023,6,5,1753.14,-137.13
2023,6,12,1720.41,-32.73
2023,6,19,1899.41,179
2023,6,26,1937.36,37.95
2023,7,3,1863.26,-74.1
2023,7,10,1923.07,59.81
2023,7,17,1888.78,-34.29
2023,7,24,1861.66,-27.12
2023,7,31,1827.4,-34.26
2023,8,7,1839.25,11.85
2023,8,14,1685.38,-153.87
2023,8,21,1657.67,-27.71
2023,8,28,1635.76,-21.91
2023,9,4,1616.76,-19
2023,9,11,1623.11,6.34
2023,9,18,1580.85,-42.26
2023,9,25,1733.02,152.17
2023,10,2,1633.77,-99.25
2023,10,9,1557.98,-75.79
2023,10,16,1663.93,105.95
2023,10,23,1795.8,131.87
2023,10,30,1893.83,98.03
2023,11,6,2045.14796233,151.31
2023,11,13,2012.45,-32.7
2023,11,20,2063.45,51
2023,11,27,2193.88,130.43
2023,12,4,2352.92,159.04
2023,12,11,2194.83,-158.09
2023,12,18,2264.93,70.1
2023,12,25,2282.11,17.18
2024,1,1,2222.67,-59.44
2024,1,8,2472.72,250.05
2024,1,15,2455.29,-17.43
2024,1,22,2256.88,-198.41
2024,1,29,2288.99,32.1
2024,2,5,2507.88,218.89
2024,2,12,2881.92,374.04
2024,2,19,3112.68,230.76
2024,2,26,3490.13,377.45
2024,3,4,3886.44,396.31
2024,3,11,3641.83,-244.61
2024,3,18,3454.62,-187.21
2024,3,25,3646.82,192.2
2024,4,1,3454.9,-191.92
2024,4,8,3158.92,-295.98
2024,4,15,3148.7,-10.23
2024,4,22,3261.06,112.36
2024,4,29,3136.78,-124.28
2024,5,6,2928.57,-208.21
2024,5,13,3071.77,143.2
2024,5,20,3746.52,674.75
