2023,3,29,13314.5,0
2023,3,30,13211.5,-103
2023,4,3,13256.5,45
2023,4,3,13299.5,43
2023,4,4,13250.5,-49
2023,4,5,13202.5,-48
2023,4,6,13224,21.5
2023,4,10,13221,-3
2023,4,10,13158,-63
2023,4,11,13005.5,-152.5
2023,4,12,13161,155.5
2023,4,13,13080.5,-80.5
2023,4,17,13356.5,276
2023,4,17,13431,74.5
2023,4,18,13316.5,-114.5
2023,4,19,13199,-117.5
2023,4,20,12994.5,-204.5
2023,4,24,12912,-82.5
2023,4,24,12909.5,-2.5
2023,4,25,12952.5,43
2023,4,26,13144.5,192
2023,4,27,13238.5,94
2023,5,1,13183,-55.5
2023,5,1,13068.5,-114.5
2023,5,2,13048.5,-20
2023,5,3,13228,179.5
2023,5,4,13253.5,25.5
2023,5,8,13371.5,118
2023,5,8,13314.5,-57
2023,5,9,13185,-129.5
2023,5,10,13200,15
2023,5,11,12960,-240
2023,5,15,13231.5,271.5
2023,5,15,13123,-108.5
2023,5,16,13020.5,-102.5
2023,5,17,12967,-53.5
2023,5,18,12971.5,4.5
2023,5,22,13098.5,127
2023,5,22,12856,-242.5
2023,5,23,12668,-188
2023,5,24,12601.5,-66.5
2023,5,25,12684.5,83
2023,5,29,12574,-110.5
2023,5,29,12474.5,-99.5
2023,5,30,12357.5,-117
2023,5,31,12466.5,109
2023,6,1,12651,184.5
2023,6,5,12551.5,-99.5
2023,6,5,12579,27.5
2023,6,6,12425.5,-153.5
2023,6,7,12604,178.5
2023,6,8,12554,-50
2023,6,12,12649,95
2023,6,12,12740,91
2023,6,13,12818,78
2023,6,14,13015.5,197.5
2023,6,15,13012.5,-3
2023,6,19,12887.5,-125
2023,6,19,12695,-192.5
2023,6,20,12631.5,-63.5
2023,6,21,12601,-30.5
2023,6,22,12486,-115
2023,6,26,12432.5,-53.5
2023,6,26,12539,106.5
2023,6,27,12562,23
2023,6,28,12445.5,-116.5
2023,6,29,12520.5,75
2023,7,3,12683,162.5
2023,7,3,12726.5,43.5
2023,7,4,12586,-140.5
2023,7,5,12425,-161
2023,7,6,12537,112
2023,7,10,12580,43
2023,7,10,12597,17
2023,7,11,12640.5,43.5
2023,7,12,12844,203.5
2023,7,13,12736,-108
2023,7,17,12658,-78
2023,7,17,12535,-123
2023,7,18,12573.5,38.5
2023,7,19,12504.5,-69
2023,7,20,12664,159.5
2023,7,24,12678.5,14.5
2023,7,24,12898.5,220
2023,7,25,12979.5,81
2023,7,26,12845.5,-134
2023,7,27,13419,573.5
2023,7,31,13311.5,-107.5
2023,7,31,13199.5,-112
2023,8,1,13070,-129.5
2023,8,2,13294.5,224.5
2023,8,3,13287,-7.5
2023,8,7,13156,-131
2023,8,7,13122,-34
2023,8,8,13158.5,36.5
2023,8,9,13162,3.5
2023,8,10,12738.5,-423.5
2023,8,14,12683.5,-55
2023,8,14,12635.5,-48
2023,8,15,12584.5,-51
2023,8,16,12653,68.5
2023,8,17,12495,-158
2023,8,21,12428.5,-66.5
2023,8,21,12409.5,-19
2023,8,22,12415.5,6
2023,8,23,12443,27.5
2023,8,24,12499.5,56.5
2023,8,28,12697,197.5
2023,8,28,12761.5,64.5
2023,8,29,12674,-87.5
2023,8,30,12628,-46
2023,8,31,12812,184
2023,9,4,12910.5,98.5
2023,9,4,12822,-88.5
2023,9,5,12809,-13
2023,9,6,12553.5,-255.5
2023,9,7,12537,-16.5
2023,9,11,12701,164
2023,9,11,12643.5,-57.5
2023,9,12,12600.5,-43
2023,9,13,12636,35.5
2023,9,14,12426.5,-209.5
2023,9,18,12576.5,150
2023,9,18,12576.5,0
2023,9,19,12558,-18.5
2023,9,20,12367,-191
2023,9,21,12700,333
2023,9,25,12584.5,-115.5
2023,9,25,12483.5,-101
2023,9,26,12500,16.5
2023,9,27,12388,-112
2023,9,28,12434.5,46.5
2023,10,2,12396.5,-38
2023,10,2,12213,-183.5
2023,10,3,12115.5,-97.5
2023,10,4,12164,48.5
2023,10,5,12332,168
2023,10,9,12255,-77
2023,10,9,12347.5,92.5
2023,10,10,12431.5,84
2023,10,11,12268,-163.5
2023,10,12,12185.5,-82.5
2023,10,16,12179,-6.5
2023,10,16,12154.5,-24.5
2023,10,17,12048.5,-106
2023,10,18,11809.5,-239
2023,10,19,11675.5,-134
2023,10,23,11706,30.5
2023,10,23,11885.5,179.5
2023,10,24,11759.5,-126
2023,10,25,11843,83.5
2023,10,26,11852,9
2023,10,30,12032.5,180.5
2023,10,30,12097.5,65
2023,10,31,12148,50.5
2023,11,1,12142,-6
2023,11,2,12217.5,75.5
2023,11,6,12209.5,-8
2023,11,6,12170,-39.5
2023,11,7,12121.5,-48.5
2023,11,8,12090,-31.5
2023,11,9,12043.5,-46.5
2023,11,13,12066,22.5
2023,11,13,12166.5,100.5
2023,11,14,12146.5,-20
2023,11,15,11906.5,-240
2023,11,16,11973.5,67
2023,11,20,12032,58.5
2023,11,20,11989,-43
2023,11,21,11912,-77
2023,11,22,11992.5,80.5
2023,11,23,11862,-130.5
2023,11,27,11775.5,-86.5
2023,11,27,11778.5,3
2023,11,28,11682,-96.5
2023,11,29,11737.5,55.5
2023,11,30,11545.5,-192
2023,12,4,11553,7.5
2023,12,4,11351,-202
2023,12,5,11324,-27
2023,12,6,11352.5,28.5
2023,12,7,11313.5,-39
2023,12,11,11438.5,125
2023,12,11,11418.5,-20
2023,12,12,11262,-156.5
2023,12,13,11198,-64
2023,12,14,11061,-137
2023,12,18,11095,34
2023,12,18,11178.5,83.5
2023,12,19,10988,-190.5
2023,12,20,11187,199
2023,12,21,11227,40
2023,12,25,11183.5,-43.5
2023,12,26,11205.5,22
2023,12,27,11472.5,267
2023,12,28,11486.5,14
2024,1,1,11280,-206.5
2024,1,2,11308,28
2024,1,3,11186,-122
2024,1,4,11178.5,-7.5
2024,1,8,11078,-100.5
2024,1,8,11017,-61
2024,1,9,11025.5,8.5
2024,1,10,11012.5,-13
2024,1,11,11038.5,26
2024,1,15,10990,-48.5
2024,1,15,11052,62
2024,1,16,10835,-217
2024,1,17,10973,138
2024,1,18,11123.5,150.5
2024,1,22,11012.5,-111
2024,1,22,11052.5,40
2024,1,23,11330,277.5
2024,1,24,11253,-77
2024,1,25,11335.5,82.5
2024,1,29,11207,-128.5
2024,1,29,11014.5,-192.5
2024,1,30,11075,60.5
2024,1,31,11039,-36
2024,2,1,10859.5,-179.5
2024,2,5,11108,248.5
2024,2,5,11506,398
2024,2,6,11515.5,9.5
2024,2,7,11434.5,-81
2024,2,8,11445.5,11
2024,2,12,11569.5,124
2024,2,12,11531,-38.5
2024,2,13,11530,-1
2024,2,14,11575,45
2024,2,15,11714,139
2024,2,19,11649.5,-64.5
2024,2,19,11671,21.5
2024,2,20,11909.5,238.5
2024,2,21,11976.5,67
2024,2,22,12004.5,28
2024,2,26,11791,-213.5
2024,2,26,11869.5,78.5
2024,2,27,11760,-109.5
2024,2,28,11842,82
2024,2,29,11924,82
2024,3,4,11877,-47
2024,3,4,12026,149
2024,3,5,11980,-46
2024,3,6,11947.5,-32.5
2024,3,7,11916,-31.5
2024,3,11,12186,270
2024,3,11,12226.5,40.5
2024,3,12,12126,-100.5
2024,3,13,12068,-58
2024,3,14,12136,68
2024,3,18,12154,18
2024,3,18,12159.5,5.5
2024,3,19,12221.5,62
2024,3,20,12185,-36.5
2024,3,21,12119.5,-65.5
2024,3,25,12092,-27.5
2024,3,25,12163.5,71.5
2024,3,26,12108,-55.5
2024,3,27,12118.5,10.5
2024,3,28,12121.5,3
2024,4,1,12256.5,135
2024,4,1,12264,7.5
2024,4,2,12256.5,-7.5
2024,4,3,12266.5,10
2024,4,4,12228.5,-38
2024,4,8,12144.5,-84
2024,4,8,12101.5,-43
2024,4,9,11962,-139.5
2024,4,10,11993,31
2024,4,11,11841,-152
2024,4,15,12165.5,324.5
2024,4,15,12177.5,12
2024,4,16,12244.5,67
2024,4,17,12285.5,41
2024,4,18,12244,-41.5
2024,4,22,12217,-27
2024,4,22,12224.5,7.5
2024,4,23,12214.5,-10
2024,4,24,12299,84.5
2024,4,25,12463.5,164.5
2024,4,29,12559.5,96
2024,4,29,12479.5,-80
2024,4,30,12484.5,5
2024,5,1,12758,273.5
2024,5,2,12741,-17
2024,5,6,12713,-28
2024,5,6,12714.5,1.5
2024,5,7,12640,-74.5
2024,5,8,12738.5,98.5
2024,5,9,12687.5,-51
2024,5,13,12646.5,-41
2024,5,13,12595,-51.5
2024,5,14,12571,-24
2024,5,15,12638.5,67.5
2024,5,16,12893,254.5
2024,5,20,12814.5,-78.5
2024,5,20,12797.5,-17
2024,5,21,12792,-5.5
2024,5,22,12645,-147
2024,5,23,12557,-88
