2018,8,27,11293,0
2018,9,3,11007,-286
2018,9,10,10966,-41
2018,9,17,11754,788
2018,9,24,11853,99
2018,10,1,11454,-399
2018,10,8,11146,-308
2018,10,15,11114,-32
2018,10,22,11330,216
2018,10,29,11463,133
2018,11,5,10948,-515
2018,11,12,11306,358
2018,11,19,10888,-418
2018,11,26,11085,197
2018,12,3,10894,-191
2018,12,10,11006,112
2018,12,17,10321,-685
2018,12,24,10394,73
2018,12,31,10645,251
2019,1,7,10729,84
2019,1,14,11133,404
2019,1,21,11259,126
2019,1,28,11509,250
2019,2,4,11424,-85
2019,2,11,11691,267
2019,2,18,12026,335
2019,2,25,12939,913
2019,3,4,12201,-738
2019,3,11,12701,500
2019,3,18,12663,-38
2019,3,25,13053,390
2019,4,1,13791,738
2019,4,8,13759,-32
2019,4,15,14235,476
2019,4,22,13500,-735
2019,4,29,13776,276
2019,5,6,12888,-888
2019,5,13,12784,-104
2019,5,20,12594,-190
2019,5,27,12693,99
2019,6,3,12799,106
2019,6,10,12909,110
2019,6,17,13556,647
2019,6,24,13643,87
2019,7,1,13744,101
2019,7,8,13513,-231
2019,7,15,13483,-30
2019,7,22,13733,250
2019,7,29,13146,-587
2019,8,5,13008,-138
2019,8,12,13298,290
2019,8,19,13416,118
2019,8,26,13530,114
2019,9,2,14003,473
2019,9,9,14061,58
2019,9,16,13708,-353
2019,9,23,13543,-165
2019,9,30,13513,-30
2019,10,7,14049,536
2019,10,14,13860,-189
2019,10,21,13965,105
2019,10,28,14235,270
2019,11,4,14255,20
2019,11,11,13926,-329
2019,11,18,13669,-257
2019,11,25,13600,-69
2019,12,2,13859,259
2019,12,9,14021,162
2019,12,16,14244,223
2019,12,23,14176,-68
2019,12,30,14424,248
2020,1,6,14435,11
2020,1,13,14466,31
2020,1,20,13604,-862
2020,1,27,12754,-850
2020,2,3,13231,477
2020,2,10,13587,356
2020,2,17,13935,348
2020,2,24,13389,-546
2020,3,2,13729,340
2020,3,9,13389,-340
2020,3,16,11946,-1443
2020,3,23,12436,490
2020,3,30,12696,260
2020,4,6,12854,158
2020,4,13,13091,237
2020,4,20,13084,-7
2020,4,27,12841,-243
2020,5,4,13587,746
2020,5,11,13254,-333
2020,5,18,13156,-98
2020,5,25,13301,145
2020,6,1,13841,540
2020,6,8,13685,-156
2020,6,15,13757,72
2020,6,22,13863,106
2020,6,29,14938,1075
2020,7,6,15888,950
2020,7,13,15194,-694
2020,7,20,14948,-246
2020,7,27,15184,236
2020,8,3,15204,20
2020,8,10,15353,149
2020,8,17,15361,8
2020,8,24,15826,465
2020,8,31,15525,-301
2020,9,7,15305,-220
2020,9,14,15598,293
2020,9,21,15136,-462
2020,9,28,15279,143
2020,10,5,15488,209
2020,10,12,15969,481
2020,10,19,16099,130
2020,10,26,15800,-299
2020,11,2,16348,548
2020,11,9,16171,-177
2020,11,16,16442,271
2020,11,23,16914,472
2020,11,30,17059,145
2020,12,7,16490,-569
2020,12,14,16911,421
2020,12,21,16927,16
2020,12,28,17630,703
2021,1,4,18579,949
2021,1,11,18427,-152
2021,1,18,18562,135
2021,1,25,18027,-535
2021,2,1,19217,1190
2021,2,8,20264,1047
2021,2,15,20053,-211
2021,2,22,18307,-1746
2021,3,1,17915,-392
2021,3,8,17478,-437
2021,3,15,17201,-277
2021,3,22,17301,100
2021,3,29,17681,380
2021,4,5,17012,-669
2021,4,12,16910,-102
2021,4,19,17550,640
2021,4,26,17187,-363
2021,5,3,17006,-181
2021,5,10,17412,406
2021,5,17,17344,-68
2021,5,24,18358,1014
2021,5,31,18220,-138
2021,6,7,17789,-431
2021,6,14,17083,-706
2021,6,21,17714,631
2021,6,28,17008,-706
2021,7,5,16860,-148
2021,7,12,16615,-245
2021,7,19,16423,-192
2021,7,26,15126,-1297
2021,8,2,15419,293
2021,8,9,15794,375
2021,8,16,14994,-800
2021,8,23,15013,19
2021,8,30,15152,139
2021,9,6,15574,422
2021,9,13,15112,-462
2021,9,20,15023,-89
2021,9,27,15258,235
2021,10,4,15849,591
2021,10,11,15994,145
2021,10,18,16159,165
2021,10,25,15843,-316
2021,11,1,15557,-286
2021,11,8,15522,-35
2021,11,15,15573,51
2021,11,22,15395,-178
2021,11,29,15525,130
2021,12,6,16299,774
2021,12,13,15854,-445
2021,12,20,15882,28
2021,12,27,15697,-185
2022,1,3,15450,-247
2022,1,10,15069,-381
2022,1,17,15374,305
2022,1,24,14735,-639
2022,1,31,14963,228
2022,2,7,14980,17
2022,2,14,15179,199
2022,2,21,14839,-340
2022,2,28,14358,-481
2022,3,7,13657,-701
2022,3,14,14055,398
2022,3,21,13590,-465
2022,3,28,14006,416
2022,4,4,13983,-23
2022,4,11,13913,-70
2022,4,18,13576,-337
2022,4,25,13358,-218
2022,5,2,13009,-349
2022,5,9,13363,354
2022,5,16,13527,164
2022,5,23,13217,-310
2022,5,30,13581,364
2022,6,6,13979,398
2022,6,13,14312,333
2022,6,20,14721,409
2022,6,27,14995,274
2022,7,4,14799,-196
2022,7,11,14033,-766
2022,7,18,13970,-63
2022,7,25,13621,-349
2022,8,1,13605,-16
2022,8,8,13730,125
2022,8,15,13540,-190
2022,8,22,13548,8
2022,8,29,13236,-312
2022,9,5,13397,161
2022,9,12,13081.5,-315.5
2022,9,19,12802.5,-279
2022,9,26,12851,48.5
2022,10,3,13088.5,237.5
2022,10,10,12728.5,-360
2022,10,17,12442.5,-286
2022,10,24,11398,-1044.5
2022,10,31,12257,859
2022,11,7,12357.5,100.5
2022,11,14,12281,-76.5
2022,11,21,12196,-85
2022,11,28,12887,691
2022,12,5,13153,266
2022,12,12,13141,-12
2022,12,19,12902.5,-238.5
2022,12,26,12951.5,49
2023,1,2,13528,576.5
2023,1,9,13869.5,341.5
2023,1,16,14052.5,183
2023,1,23,14312.5,260
2023,1,30,13584,-728.5
2023,2,6,13532.5,-51.5
2023,2,13,13317,-215.5
2023,2,20,13161.5,-155.5
2023,2,27,13611.5,450
2023,3,6,12969,-642.5
2023,3,13,12831,-138
2023,3,20,13043.5,212.5
2023,3,27,13211.5,168
2023,4,3,13224,12.5
2023,4,10,13080.5,-143.5
2023,4,17,12994.5,-86
2023,4,24,13238.5,244
2023,5,1,13253.5,15
2023,5,8,12960,-293.5
2023,5,15,12971.5,11.5
2023,5,22,12684.5,-287
2023,5,29,12651,-33.5
2023,6,5,12554,-97
2023,6,12,13012.5,458.5
2023,6,19,12486,-526.5
2023,6,26,12520.5,34.5
2023,7,3,12537,16.5
2023,7,10,12736,199
2023,7,17,12664,-72
2023,7,24,13419,755
2023,7,31,13287,-132
2023,8,7,12738.5,-548.5
2023,8,14,12495,-243.5
2023,8,21,12499.5,4.5
2023,8,28,12812,312.5
2023,9,4,12537,-275
2023,9,11,12426.5,-110.5
2023,9,18,12700,273.5
2023,9,25,12434.5,-265.5
2023,10,2,12332,-102.5
2023,10,9,12185.5,-146.5
2023,10,16,11675.5,-510
2023,10,23,11852,176.5
2023,10,30,12217.5,365.5
2023,11,6,12043.5,-174
2023,11,13,11973.5,-70
2023,11,20,11862,-111.5
2023,11,27,11545.5,-316.5
2023,12,4,11313.5,-232
2023,12,11,11061,-252.5
2023,12,18,11227,166
2023,12,25,11486.5,259.5
2024,1,1,11178.5,-308
2024,1,8,11038.5,-140
2024,1,15,11123.5,85
2024,1,22,11335.5,212
2024,1,29,10859.5,-476
2024,2,5,11445.5,586
2024,2,12,11714,268.5
2024,2,19,12004.5,290.5
2024,2,26,11924,-80.5
2024,3,4,11916,-8
2024,3,11,12136,220
2024,3,18,12119.5,-16.5
2024,3,25,12121.5,2
2024,4,1,12228.5,107
2024,4,8,11841,-387.5
2024,4,15,12244,403
2024,4,22,12463.5,219.5
2024,4,29,12741,277.5
2024,5,6,12687.5,-53.5
2024,5,13,12893,205.5
2024,5,20,12557,-336
