2016,5,4,17.319,0
2016,5,5,17.469,0.15
2016,5,8,16.999,-0.47
2016,5,9,17.069,0.07
2016,5,10,17.389,0.32
2016,5,11,16.928,-0.47
2016,5,12,17.09,0.16
2016,5,15,17.099,0
2016,5,16,17.198,0.09
2016,5,17,16.869,-0.33
2016,5,18,16.475,-0.4
2016,5,19,16.515,0.03
2016,5,22,16.362,-0.16
2016,5,23,16.171,-0.2
2016,5,24,16.31,0.13
2016,5,25,16.3,-0.01
2016,5,26,16.199,-0.11
2016,5,29,15.979,-0.23
2016,5,30,15.969,-0.01
2016,5,31,15.929,-0.04
2016,6,1,15.969,0.03
2016,6,2,16.379,0.41
2016,6,5,16.433,0.05
2016,6,6,16.379,-0.06
2016,6,7,16.993,0.61
2016,6,8,17.259,0.26
2016,6,9,17.329,0.07
2016,6,12,17.402,0.07
2016,6,13,17.37,-0.04
2016,6,14,17.499,0.12
2016,6,15,17.159,-0.34
2016,6,16,17.459,0.3
2016,6,19,17.449,-0.01
2016,6,20,17.259,-0.19
2016,6,21,17.219,-0.04
2016,6,22,17.269,0.04
2016,6,23,17.729,0.46
2016,6,26,17.719,-0.01
2016,6,27,17.749,0.02
2016,6,28,18.259,0.51
2016,6,29,18.699,0.44
2016,6,30,19.762,1.06
2016,7,3,20.295,0.53
2016,7,4,19.921,-0.38
2016,7,5,20.079,0.15
2016,7,6,19.659,-0.42
2016,7,7,20.238,0.57
2016,7,10,20.239,0
2016,7,11,20.148,-0.1
2016,7,12,20.308,0.16
2016,7,13,20.279,-0.03
2016,7,14,20.185,-0.1
2016,7,17,20.039,-0.15
2016,7,18,19.889,-0.16
2016,7,19,19.369,-0.52
2016,7,20,19.759,0.39
2016,7,21,19.619,-0.14
2016,7,24,19.509,-0.11
2016,7,25,19.599,0.09
2016,7,26,20.319,0.72
2016,7,27,20.129,-0.19
2016,7,28,20.299,0.16
2016,7,31,20.419,0.12
2016,8,1,20.59,0.17
2016,8,2,20.379,-0.22
2016,8,3,20.309,-0.07
2016,8,4,19.684,-0.63
2016,8,7,19.709,0.02
2016,8,8,19.829,0.12
2016,8,9,20.119,0.29
2016,8,10,19.939,-0.18
2016,8,11,19.709,-0.23
2016,8,14,19.799,0.09
2016,8,15,19.769,-0.04
2016,8,16,19.647,-0.13
2016,8,17,19.709,0.06
2016,8,18,19.276,-0.44
2016,8,21,18.889,-0.39
2016,8,22,18.779,-0.11
2016,8,23,18.529,-0.25
2016,8,24,18.489,-0.04
2016,8,25,18.649,0.16
2016,8,28,18.85,0.2
2016,8,29,18.569,-0.29
2016,8,30,18.612,0.04
2016,8,31,18.869,0.25
2016,9,1,19.424,0.55
2016,9,4,19.486,0.06
2016,9,5,20.019,0.53
2016,9,6,19.769,-0.25
2016,9,7,19.579,-0.19
2016,9,8,19.019,-0.56
2016,9,11,19.074,0.05
2016,9,12,18.839,-0.24
2016,9,13,18.939,0.1
2016,9,14,18.959,0.01
2016,9,15,18.761,-0.2
2016,9,18,19.149,0.38
2016,9,19,19.192,0.04
2016,9,20,19.8,0.6
2016,9,21,19.839,0.03
2016,9,22,19.654,-0.19
2016,9,25,19.429,-0.23
2016,9,26,19.13,-0.3
2016,9,27,19.168,0.03
2016,9,28,19.077,-0.1
2016,9,29,19.146,0.06
2016,10,2,18.789,-0.36
2016,10,3,17.774,-1.02
2016,10,4,17.708,-0.07
2016,10,5,17.292,-0.42
2016,10,6,17.496,0.2
2016,10,9,17.619,0.12
2016,10,10,17.404,-0.22
2016,10,11,17.449,0.04
2016,10,12,17.469,0.01
2016,10,13,17.399,-0.07
2016,10,16,17.429,0.02
2016,10,17,17.589,0.16
2016,10,18,17.649,0.06
2016,10,19,17.499,-0.16
2016,10,20,17.519,0.01
2016,10,23,17.569,0.05
2016,10,24,17.729,0.16
2016,10,25,17.602,-0.13
2016,10,26,17.599,-0.01
2016,10,27,17.748,0.14
2016,10,30,17.879,0.13
2016,10,31,18.329,0.45
2016,11,1,18.439,0.11
2016,11,2,18.339,-0.11
2016,11,3,18.41,0.07
2016,11,6,18.16,-0.25
2016,11,7,18.345,0.18
2016,11,8,18.477,0.13
2016,11,9,18.546,0.06
2016,11,10,17.349,-1.2
2016,11,13,16.908,-0.45
2016,11,14,17.07,0.16
2016,11,15,16.97,-0.11
2016,11,16,16.638,-0.34
2016,11,17,16.542,-0.1
2016,11,20,16.572,0.02
2016,11,21,16.63,0.05
2016,11,22,16.35,-0.28
2016,11,23,16.269,-0.09
2016,11,24,16.519,0.25
2016,11,27,16.585,0.06
2016,11,28,16.589,0
2016,11,29,16.465,-0.13
2016,11,30,16.462,-0.01
2016,12,1,16.729,0.26
2016,12,4,16.713,-0.02
2016,12,5,16.69,-0.03
2016,12,6,17.1,0.41
2016,12,7,16.978,-0.13
2016,12,8,16.842,-0.14
2016,12,11,17.044,0.2
2016,12,12,16.874,-0.18
2016,12,13,16.815,-0.06
2016,12,14,15.936,-0.88
2016,12,15,16.074,0.13
2016,12,18,15.92,-0.16
2016,12,19,16.056,0.13
2016,12,20,15.887,-0.17
2016,12,21,15.78,-0.11
2016,12,22,15.72,-0.06
2016,12,25,15.709,-0.02
2016,12,26,15.927,0.21
2016,12,27,15.99,0.06
2016,12,28,16.14,0.15
2016,12,29,15.878,-0.27
2017,1,1,15.889,0.01
2017,1,2,16.251,0.36
2017,1,3,16.41,0.15
2017,1,4,16.565,0.15
2017,1,5,16.468,-0.1
2017,1,8,16.528,0.05
2017,1,9,16.77,0.24
2017,1,10,16.71,-0.06
2017,1,11,16.75,0.03
2017,1,12,16.808,0.05
2017,1,15,16.789,-0.02
2017,1,16,17.175,0.38
2017,1,17,17.019,-0.16
2017,1,18,17.005,-0.02
2017,1,19,17.073,0.06
2017,1,22,17.218,0.14
2017,1,23,17.09,-0.13
2017,1,24,16.952,-0.14
2017,1,25,16.764,-0.19
2017,1,26,17.132,0.36
2017,1,29,17.1,-0.04
2017,1,30,17.52,0.42
2017,1,31,17.52,0
2017,2,1,17.45,-0.07
2017,2,2,17.499,0.04
2017,2,5,17.71,0.21
2017,2,6,17.67,-0.04
2017,2,7,17.766,0.09
2017,2,8,17.62,-0.15
2017,2,9,17.935,0.31
2017,2,12,17.79,-0.15
2017,2,13,17.897,0.1
2017,2,14,17.96,0.06
2017,2,15,18.086,0.12
2017,2,16,17.979,-0.11
2017,2,19,18.038,0.05
2017,2,20,17.936,-0.11
2017,2,21,18,0.06
2017,2,22,18.177,0.17
2017,2,23,18.345,0.16
2017,2,26,18.25,-0.1
2017,2,27,18.285,0.03
2017,2,28,18.405,0.12
2017,3,1,17.74,-0.67
2017,3,2,17.965,0.22
2017,3,5,17.769,-0.2
2017,3,6,17.46,-0.31
2017,3,7,17.198,-0.27
2017,3,8,16.95,-0.25
2017,3,9,17.027,0.07
2017,3,12,16.939,-0.09
2017,3,13,16.849,-0.09
2017,3,14,17.309,0.46
2017,3,15,17.289,-0.02
2017,3,16,17.389,0.09
2017,3,19,17.399,0.01
2017,3,20,17.502,0.1
2017,3,21,17.509,0
2017,3,22,17.549,0.03
2017,3,23,17.743,0.19
2017,3,26,18.064,0.32
2017,3,27,18.139,0.07
2017,3,28,18.219,0.08
2017,3,29,18.079,-0.14
2017,3,30,18.249,0.16
2017,4,2,18.214,-0.04
2017,4,3,18.269,0.05
2017,4,4,18.259,-0.01
2017,4,5,18.239,-0.02
2017,4,6,17.96,-0.28
2017,4,9,17.899,-0.07
2017,4,10,18.299,0.4
2017,4,11,18.449,0.15
2017,4,12,18.489,0.03
2017,4,13,18.519,0.02
2017,4,16,18.389,-0.13
2017,4,17,18.263,-0.13
2017,4,18,18.13,-0.14
2017,4,19,17.999,-0.14
2017,4,20,17.909,-0.09
2017,4,23,17.889,-0.02
2017,4,24,17.57,-0.32
2017,4,25,17.47,-0.11
2017,4,26,17.259,-0.22
2017,4,27,17.186,-0.08
2017,4,30,16.803,-0.39
2017,5,1,16.799,-0.01
2017,5,2,16.43,-0.37
2017,5,3,16.289,-0.15
2017,5,4,16.299,0
2017,5,7,16.194,-0.11
2017,5,8,16.159,-0.04
2017,5,9,16.169,0.01
2017,5,10,16.31,0.14
2017,5,11,16.439,0.12
2017,5,14,16.599,0.16
2017,5,15,16.808,0.2
2017,5,16,16.861,0.05
2017,5,17,16.569,-0.3
2017,5,18,16.835,0.26
2017,5,21,17.129,0.29
2017,5,22,17.039,-0.09
2017,5,23,17.199,0.16
2017,5,24,17.119,-0.09
2017,5,25,17.335,0.21
2017,5,28,17.397,0.06
2017,5,29,17.369,-0.03
2017,5,30,17.309,-0.06
2017,5,31,17.259,-0.06
2017,6,1,17.55,0.29
2017,6,4,17.519,-0.04
2017,6,5,17.673,0.15
2017,6,6,17.559,-0.12
2017,6,7,17.399,-0.16
2017,6,8,17.159,-0.24
2017,6,11,16.929,-0.23
2017,6,12,16.807,-0.13
2017,6,13,16.859,0.05
2017,6,14,16.709,-0.16
2017,6,15,16.659,-0.06
2017,6,18,16.449,-0.21
2017,6,19,16.429,-0.03
2017,6,20,16.429,0
2017,6,21,16.519,0.09
2017,6,22,16.68,0.16
2017,6,25,16.56,-0.12
2017,6,26,16.649,0.08
2017,6,27,16.779,0.13
2017,6,28,16.58,-0.2
2017,6,29,16.582,0
2017,7,2,16.109,-0.48
2017,7,3,16.059,-0.06
2017,7,4,16.059,0
2017,7,5,16.025,-0.04
2017,7,6,15.562,-0.47
2017,7,9,15.629,0.06
2017,7,10,15.809,0.18
2017,7,11,15.879,0.07
2017,7,12,15.659,-0.22
2017,7,13,15.96,0.3
2017,7,16,16.079,0.11
2017,7,17,16.259,0.18
2017,7,18,16.239,-0.02
2017,7,19,16.301,0.06
2017,7,20,16.47,0.16
2017,7,23,16.469,-0.01
2017,7,24,16.463,-0.01
2017,7,25,16.629,0.16
2017,7,26,16.559,-0.07
2017,7,27,16.707,0.14
2017,7,30,16.809,0.1
2017,7,31,16.699,-0.11
2017,8,1,16.55,-0.15
2017,8,2,16.63,0.07
2017,8,3,16.249,-0.39
2017,8,6,16.242,-0.01
2017,8,7,16.429,0.18
2017,8,8,16.919,0.49
2017,8,9,17.076,0.15
2017,8,10,17.068,-0.01
2017,8,13,17.049,-0.02
2017,8,14,16.596,-0.46
2017,8,15,17.069,0.47
2017,8,16,16.999,-0.07
2017,8,17,16.949,-0.05
2017,8,20,17.005,0.05
2017,8,21,16.959,-0.05
2017,8,22,17.059,0.1
2017,8,23,16.929,-0.14
2017,8,24,17.035,0.1
2017,8,27,17.407,0.37
2017,8,28,17.359,-0.05
2017,8,29,17.403,0.04
2017,8,30,17.559,0.15
2017,8,31,17.699,0.14
2017,9,3,17.859,0.16
2017,9,4,17.859,0
2017,9,5,17.849,-0.02
2017,9,6,18.044,0.19
2017,9,7,17.922,-0.13
2017,9,10,17.779,-0.15
2017,9,11,17.869,0.09
2017,9,12,17.746,-0.13
2017,9,13,17.744,-0.01
2017,9,14,17.569,-0.18
2017,9,17,17.18,-0.39
2017,9,18,17.289,0.1
2017,9,19,17.139,-0.16
2017,9,20,16.929,-0.21
2017,9,21,16.969,0.04
2017,9,24,17.149,0.18
2017,9,25,16.792,-0.36
2017,9,26,16.734,-0.06
2017,9,27,16.839,0.1
2017,9,28,16.62,-0.22
2017,10,1,16.549,-0.08
2017,10,2,16.62,0.07
2017,10,3,16.549,-0.08
2017,10,4,16.559,0.01
2017,10,5,16.799,0.24
2017,10,8,16.939,0.14
2017,10,9,17.089,0.15
2017,10,10,17.139,0.05
2017,10,11,17.219,0.08
2017,10,12,17.37,0.15
2017,10,15,17.199,-0.18
2017,10,16,16.989,-0.21
2017,10,17,16.959,-0.04
2017,10,18,17.219,0.26
2017,10,19,16.979,-0.24
2017,10,22,17.049,0.07
2017,10,23,16.91,-0.14
2017,10,24,16.909,-0.01
2017,10,25,16.759,-0.15
2017,10,26,16.816,0.05
2017,10,29,16.819,0
2017,10,30,16.689,-0.13
2017,10,31,17.109,0.42
2017,11,1,17.089,-0.03
2017,11,2,16.815,-0.28
2017,11,5,17.2,0.38
2017,11,6,16.91,-0.29
2017,11,7,17,0.09
2017,11,8,16.98,-0.02
2017,11,9,16.86,-0.12
2017,11,12,17.038,0.17
2017,11,13,17.004,-0.04
2017,11,14,16.963,-0.05
2017,11,15,17.04,0.07
2017,11,16,17.275,0.23
2017,11,19,16.892,-0.39
2017,11,20,16.935,0.04
2017,11,21,17.12,0.18
2017,11,22,17.079,-0.05
2017,11,23,17.019,-0.07
2017,11,26,17.023,0
2017,11,27,16.83,-0.2
2017,11,28,16.517,-0.32
2017,11,29,16.397,-0.12
2017,11,30,16.405,0
2017,12,3,16.277,-0.13
2017,12,4,16.063,-0.22
2017,12,5,15.942,-0.13
2017,12,6,15.7,-0.25
2017,12,7,15.83,0.13
2017,12,10,15.68,-0.15
2017,12,11,15.7,0.01
2017,12,12,16.038,0.33
2017,12,13,15.87,-0.17
2017,12,14,16.02,0.15
2017,12,17,16.12,0.1
2017,12,18,16.11,-0.02
2017,12,19,16.156,0.04
2017,12,20,16.097,-0.06
2017,12,21,16.358,0.26
2017,12,24,16.369,0.01
2017,12,25,16.52,0.15
2017,12,26,16.66,0.14
2017,12,27,16.83,0.16
2017,12,28,16.9,0.07
2017,12,31,16.917,0.01
2018,1,1,17.15,0.23
2018,1,2,17.09,-0.06
2018,1,3,17.2,0.11
2018,1,4,17.185,-0.02
2018,1,7,17.09,-0.1
2018,1,8,16.941,-0.15
2018,1,9,16.956,0.01
2018,1,10,16.96,0
2018,1,11,17.2,0.24
2018,1,14,17.339,0.13
2018,1,15,17.158,-0.19
2018,1,16,16.957,-0.21
2018,1,17,16.935,-0.03
2018,1,18,16.995,0.06
2018,1,21,16.983,-0.02
2018,1,22,17.033,0.05
2018,1,23,17.54,0.5
2018,1,24,17.26,-0.28
2018,1,25,17.37,0.11
2018,1,28,17.145,-0.23
2018,1,29,17.1,-0.05
2018,1,30,17.305,0.2
2018,1,31,17.199,-0.11
2018,2,1,16.559,-0.64
2018,2,4,16.689,0.13
2018,2,5,16.609,-0.08
2018,2,6,16.346,-0.27
2018,2,7,16.385,0.03
2018,2,8,16.319,-0.07
2018,2,11,16.519,0.2
2018,2,12,16.539,0.02
2018,2,13,16.83,0.29
2018,2,14,16.829,-0.01
2018,2,15,16.629,-0.2
2018,2,18,16.659,0.02
2018,2,19,16.405,-0.26
2018,2,20,16.481,0.07
2018,2,21,16.589,0.1
2018,2,22,16.499,-0.09
2018,2,25,16.619,0.12
2018,2,26,16.39,-0.23
2018,2,27,16.385,-0.01
2018,2,28,16.44,0.05
2018,3,1,16.463,0.02
2018,3,4,16.39,-0.08
2018,3,5,16.71,0.32
2018,3,6,16.482,-0.23
2018,3,7,16.45,-0.04
2018,3,8,16.544,0.09
2018,3,11,16.521,-0.03
2018,3,12,16.56,0.03
2018,3,13,16.5,-0.06
2018,3,14,16.36,-0.14
2018,3,15,16.328,-0.04
2018,3,18,16.29,-0.04
2018,3,19,16.17,-0.12
2018,3,20,16.54,0.37
2018,3,21,16.36,-0.18
2018,3,22,16.548,0.18
2018,3,25,16.69,0.14
2018,3,26,16.5,-0.19
2018,3,27,16.27,-0.23
2018,3,28,16.332,0.06
2018,3,29,16.332,0
2018,4,1,16.57,0.23
2018,4,2,16.39,-0.18
2018,4,3,16.28,-0.11
2018,4,4,16.35,0.07
2018,4,5,16.371,0.02
2018,4,8,16.47,0.09
2018,4,9,16.56,0.09
2018,4,10,16.64,0.08
2018,4,11,16.43,-0.21
2018,4,12,16.606,0.17
2018,4,15,16.64,0.03
2018,4,16,16.75,0.11
2018,4,17,17.17,0.42
2018,4,18,17.21,0.03
2018,4,19,17.098,-0.12
2018,4,22,16.606,-0.5
2018,4,23,16.7,0.09
2018,4,24,16.53,-0.17
2018,4,25,16.48,-0.06
2018,4,26,16.47,-0.02
2018,4,29,16.3,-0.17
2018,4,30,16.12,-0.18
2018,5,1,16.34,0.22
2018,5,2,16.414,0.07
2018,5,3,16.504,0.09
2018,5,6,16.44,-0.07
2018,5,7,16.44,0
2018,5,8,16.46,0.01
2018,5,9,16.69,0.23
2018,5,10,16.619,-0.08
2018,5,13,16.489,-0.13
2018,5,14,16.23,-0.26
2018,5,15,16.34,0.11
2018,5,16,16.4,0.05
2018,5,17,16.425,0.02
2018,5,20,16.473,0.04
2018,5,21,16.51,0.03
2018,5,22,16.42,-0.09
2018,5,23,16.64,0.22
2018,5,24,16.47,-0.18
2018,5,27,16.46,-0.01
2018,5,28,16.35,-0.11
2018,5,29,16.48,0.13
2018,5,30,16.403,-0.08
2018,5,31,16.384,-0.02
2018,6,3,16.38,-0.01
2018,6,4,16.46,0.08
2018,6,5,16.66,0.2
2018,6,6,16.69,0.03
2018,6,7,16.754,0.06
2018,6,10,16.91,0.15
2018,6,11,16.83,-0.09
2018,6,12,17.02,0.19
2018,6,13,17.15,0.13
2018,6,14,16.518,-0.64
2018,6,17,16.452,-0.07
2018,6,18,16.29,-0.17
2018,6,19,16.24,-0.06
2018,6,20,16.288,0.04
2018,6,21,16.409,0.12
2018,6,24,16.318,-0.1
2018,6,25,16.26,-0.06
2018,6,26,16.03,-0.23
2018,6,27,15.965,-0.07
2018,6,28,16.101,0.13
2018,7,1,15.835,-0.27
2018,7,2,15.99,0.15
2018,7,3,16.058,0.06
2018,7,4,16.01,-0.05
2018,7,5,15.997,-0.02
2018,7,8,16.07,0.07
2018,7,9,16.04,-0.04
2018,7,10,15.78,-0.26
2018,7,11,15.92,0.14
2018,7,12,15.772,-0.15
2018,7,15,15.75,-0.03
2018,7,16,15.53,-0.22
2018,7,17,15.52,-0.01
2018,7,18,15.28,-0.24
2018,7,19,15.495,0.21
2018,7,22,15.364,-0.14
2018,7,23,15.447,0.08
2018,7,24,15.58,0.13
2018,7,25,15.34,-0.24
2018,7,26,15.457,0.11
2018,7,29,15.45,-0.01
2018,7,30,15.49,0.04
2018,7,31,15.36,-0.13
2018,8,1,15.28,-0.08
2018,8,2,15.379,0.09
2018,8,5,15.27,-0.11
2018,8,6,15.343,0.07
2018,8,7,15.412,0.06
2018,8,8,15.423,0.01
2018,8,9,15.288,-0.14
2018,8,12,14.95,-0.34
2018,8,13,15.02,0.07
2018,8,14,14.4,-0.62
2018,8,15,14.63,0.23
2018,8,16,14.786,0.15
2018,8,19,14.73,-0.06
2018,8,20,14.74,0
2018,8,21,14.721,-0.02
2018,8,22,14.475,-0.25
2018,8,23,14.788,0.31
2018,8,26,14.84,0.05
2018,8,27,14.669,-0.18
2018,8,28,14.719,0.04
2018,8,29,14.511,-0.21
2018,8,30,14.526,0.01
2018,9,2,14.498,-0.03
2018,9,3,14.137,-0.37
2018,9,4,14.16,0.02
2018,9,5,14.133,-0.03
2018,9,6,14.134,0
2018,9,9,14.16,0.02
2018,9,10,14.12,-0.05
2018,9,11,14.24,0.12
2018,9,12,14.13,-0.11
2018,9,13,14.032,-0.1
2018,9,16,14.15,0.11
2018,9,17,14.14,-0.01
2018,9,18,14.25,0.11
2018,9,19,14.3,0.05
2018,9,20,14.289,-0.02
2018,9,23,14.24,-0.05
2018,9,24,14.41,0.17
2018,9,25,14.296,-0.12
2018,9,26,14.22,-0.08
2018,9,27,14.624,0.4
2018,9,30,14.459,-0.17
2018,10,1,14.66,0.2
2018,10,2,14.61,-0.06
2018,10,3,14.58,-0.03
2018,10,4,14.618,0.03
2018,10,7,14.34,-0.28
2018,10,8,14.36,0.01
2018,10,9,14.26,-0.1
2018,10,10,14.58,0.32
2018,10,11,14.569,-0.02
2018,10,14,14.667,0.09
2018,10,15,14.64,-0.03
2018,10,16,14.59,-0.06
2018,10,17,14.55,-0.04
2018,10,18,14.595,0.04
2018,10,21,14.55,-0.05
2018,10,22,14.7,0.15
2018,10,23,14.68,-0.02
2018,10,24,14.61,-0.07
2018,10,25,14.675,0.06
2018,10,28,14.45,-0.23
2018,10,29,14.46,0.01
2018,10,30,14.21,-0.25
2018,10,31,14.73,0.52
2018,11,1,14.733,0
2018,11,4,14.606,-0.13
2018,11,5,14.51,-0.1
2018,11,6,14.562,0.05
2018,11,7,14.426,-0.14
2018,11,8,14.128,-0.3
2018,11,11,13.973,-0.16
2018,11,12,13.983,0
2018,11,13,14.12,0.13
2018,11,14,14.279,0.15
2018,11,15,14.377,0.09
2018,11,18,14.407,0.02
2018,11,19,14.306,-0.11
2018,11,20,14.466,0.16
2018,11,21,14.479,0.01
2018,11,22,14.241,-0.24
2018,11,25,14.211,-0.03
2018,11,26,14.13,-0.09
2018,11,27,14.295,0.16
2018,11,28,14.283,-0.02
2018,11,29,14.153,-0.13
2018,12,2,14.35,0.19
2018,12,3,14.511,0.16
2018,12,4,14.486,-0.03
2018,12,5,14.44,-0.05
2018,12,6,14.586,0.14
2018,12,9,14.51,-0.08
2018,12,10,14.55,0.04
2018,12,11,14.73,0.18
2018,12,12,14.735,0
2018,12,13,14.545,-0.19
2018,12,16,14.63,0.08
2018,12,17,14.61,-0.03
2018,12,18,14.574,-0.04
2018,12,19,14.75,0.17
2018,12,20,14.605,-0.15
2018,12,23,14.749,0.14
2018,12,25,14.99,0.24
2018,12,26,15.21,0.22
2018,12,27,15.352,0.14
2018,12,30,15.47,0.11
2018,12,31,15.468,-0.01
2019,1,1,15.497,0.02
2019,1,2,15.691,0.19
2019,1,3,15.67,-0.03
2019,1,6,15.62,-0.06
2019,1,7,15.62,0
2019,1,8,15.71,0.09
2019,1,9,15.548,-0.17
2019,1,10,15.569,0.02
2019,1,13,15.62,0.05
2019,1,14,15.55,-0.07
2019,1,15,15.568,0.01
2019,1,16,15.5,-0.07
