2016,5,4,17.319,0
2021,9,22,22.4878,-0.18
2021,9,23,22.39,-0.1
2021,9,26,22.597,0.2
2021,9,27,22.437,-0.16
2021,9,28,21.5147,-0.93
2021,9,29,22.1667,0.65
2021,9,30,22.506,0.33
2021,10,3,22.671,0.16
2021,10,4,22.608,-0.07
2021,10,5,22.597,-0.02
2021,10,6,22.5807,-0.02
2021,10,7,22.656,0.07
2021,10,10,22.548,-0.11
2021,10,11,22.538,-0.01
2021,10,12,23.0748,0.53
2021,10,13,23.502,0.42
2021,10,14,23.261,-0.25
2021,10,17,23.18,-0.09
2021,10,18,23.637,0.45
2021,10,19,24.2868,0.64
2021,10,20,24.1277,-0.16
2021,10,21,24.3,0.17
2021,10,24,24.546,0.24
2021,10,25,24.1425,-0.41
2021,10,26,24.0498,-0.1
2021,10,27,24.0658,0.01
2021,10,28,23.863,-0.21
2021,10,31,24.0507,0.18
2021,11,1,23.503,-0.55
2021,11,2,23.4975,-0.01
2021,11,3,23.7683,0.27
2021,11,4,24.149,0.38
2021,11,7,24.4207,0.27
2021,11,8,24.2808,-0.14
2021,11,9,24.6108,0.33
2021,11,10,25.2248,0.61
2021,11,11,25.304,0.07
2021,11,14,25.059,-0.25
2021,11,15,24.8208,-0.24
2021,11,16,25.0658,0.24
2021,11,17,24.79,-0.28
2021,11,18,24.604,-0.19
2021,11,21,24.1628,-0.45
2021,11,22,23.6408,-0.53
2021,11,23,23.5248,-0.12
2021,11,24,23.5773,0.05
2021,11,25,23.11,-0.47
2021,11,28,22.8828,-0.23
2021,11,29,22.8017,-0.09
2021,11,30,22.3,-0.51
2021,12,1,22.3628,0.06
2021,12,2,22.52,0.15
2021,12,5,22.37,-0.15
2021,12,6,22.4868,0.11
2021,12,7,22.41,-0.08
2021,12,8,21.9368,-0.48
2021,12,9,22.149,0.21
2021,12,12,22.3168,0.16
2021,12,13,21.9238,-0.4
2021,12,14,22.0458,0.12
2021,12,15,22.4718,0.42
2021,12,16,22.333,-0.14
2021,12,19,22.2558,-0.08
2021,12,20,22.4988,0.24
2021,12,21,22.7918,0.29
2021,12,22,22.8568,0.06
2021,12,23,22.96,0.1
2021,12,26,23.0458,0.08
2021,12,27,22.99,-0.06
2021,12,28,22.8178,-0.18
2021,12,29,23.01,0.19
2021,12,30,23.29,0.28
2022,1,2,22.8778,-0.42
2022,1,3,23.035,0.15
2022,1,4,22.7928,-0.25
2022,1,5,22.1798,-0.62
2022,1,6,22.343,0.16
2022,1,9,22.4448,0.1
2022,1,10,22.7638,0.31
2022,1,11,23.1198,0.35
2022,1,12,23.06,-0.06
2022,1,13,22.942,-0.12
2022,1,16,22.976,0.03
2022,1,17,23.4528,0.47
2022,1,18,24.134,0.68
2022,1,19,24.469,0.33
2022,1,20,24.271,-0.2
2022,1,23,23.9648,-0.31
2022,1,24,23.8,-0.17
2022,1,25,23.513,-0.29
2022,1,26,22.759,-0.76
2022,1,27,22.453,-0.31
2022,1,30,22.458,0
2022,1,31,22.62,0.16
2022,2,1,22.6418,0.02
2022,2,2,22.4128,-0.23
2022,2,3,22.486,0.07
2022,2,6,22.99,0.5
2022,2,7,23.187,0.19
2022,2,8,23.302,0.11
2022,2,9,23.187,-0.12
2022,2,10,23.546,0.35
2022,2,13,23.846,0.3
2022,2,14,23.355,-0.5
2022,2,15,23.578,0.22
2022,2,16,23.833,0.25
2022,2,17,23.902,0.06
2022,2,20,23.901,-0.01
2022,2,21,24.093,0.19
2022,2,22,24.528,0.43
2022,2,23,24.209,-0.32
2022,2,24,24.253,0.04
2022,2,27,24.44,0.18
2022,2,28,25.355,0.91
2022,3,1,25.288,-0.07
2022,3,2,25.163,-0.13
2022,3,3,25.6615,0.49
2022,3,6,25.647,-0.02
2022,3,7,26.374,0.72
2022,3,8,25.78,-0.6
2022,3,9,25.8837,0.1
2022,3,10,25.852,-0.04
2022,3,13,25.023,-0.83
2022,3,14,24.873,-0.15
2022,3,15,25.0937,0.22
2022,3,16,25.32,0.22
2022,3,17,24.94,-0.38
2022,3,20,25.178,0.23
2022,3,21,24.75,-0.43
2022,3,22,25.09,0.34
2022,3,23,25.546,0.45
2022,3,24,25.481,-0.07
2022,3,27,24.837,-0.65
2022,3,28,24.776,-0.07
2022,3,29,24.843,0.06
2022,3,30,24.76,-0.09
2022,3,31,24.614,-0.15
2022,4,3,24.5387,-0.08
2022,4,4,24.3227,-0.22
2022,4,5,24.429,0.1
2022,4,6,24.578,0.14
2022,4,7,24.714,0.13
2022,4,10,25.071,0.35
2022,4,11,25.34,0.26
2022,4,12,25.715,0.37
2022,4,13,25.644,-0.08
2022,4,14,25.64,-0.01
2022,4,17,25.8477,0.2
2022,4,18,25.1717,-0.68
2022,4,19,25.176,0
2022,4,20,24.6447,-0.54
2022,4,21,24.105,-0.54
2022,4,24,23.545,-0.56
2022,4,25,23.48,-0.07
2022,4,26,23.2747,-0.21
2022,4,27,23.13,-0.15
2022,4,28,22.74,-0.39
2022,5,1,22.623,-0.12
2022,5,2,22.542,-0.09
2022,5,3,22.9687,0.42
2022,5,4,22.4827,-0.49
2022,5,5,22.33,-0.16
2022,5,8,21.771,-0.56
2022,5,9,21.24,-0.54
2022,5,10,21.5557,0.31
2022,5,11,20.653,-0.91
2022,5,12,21.077,0.42
2022,5,15,21.593,0.51
2022,5,16,21.615,0.02
2022,5,17,21.403,-0.22
2022,5,18,21.89,0.48
2022,5,19,21.73,-0.16
2022,5,22,21.785,0.05
2022,5,23,22.08,0.29
2022,5,24,21.961,-0.12
2022,5,25,21.988,0.02
2022,5,26,22.1,0.11
2022,5,29,21.974,-0.13
2022,5,30,21.525,-0.45
2022,5,31,21.81,0.28
2022,6,1,22.283,0.47
2022,6,2,21.91,-0.38
2022,6,5,22.064,0.15
2022,6,6,22.2257,0.16
2022,6,7,22.035,-0.2
2022,6,8,21.6907,-0.35
2022,6,9,21.87,0.17
2022,6,12,21.04,-0.83
2022,6,13,21.04,0
2022,6,14,21.617,0.57
2022,6,15,21.926,0.3
2022,6,16,21.666,-0.26
2022,6,19,21.583,-0.09
2022,6,20,21.671,0.08
2022,6,21,21.404,-0.27
2022,6,22,20.932,-0.48
2022,6,23,21.11,0.17
2022,6,26,21.13,0.01
2022,6,27,20.8188,-0.32
2022,6,28,20.722,-0.1
2022,6,29,20.2838,-0.44
2022,6,30,19.87,-0.42
2022,7,3,19.94,0.07
2022,7,4,19.205,-0.74
2022,7,5,19.2006,-0.01
2022,7,6,19.211,0.01
2022,7,7,19.291,0.08
2022,7,10,19.1049,-0.19
2022,7,11,18.913,-0.2
2022,7,12,19.18,0.26
2022,7,13,18.4107,-0.77
2022,7,14,18.69,0.27
2022,7,17,18.6907,0
2022,7,18,18.7518,0.06
2022,7,19,18.64,-0.12
2022,7,20,18.8378,0.19
2022,7,21,18.563,-0.28
2022,7,24,18.4297,-0.14
2022,7,25,18.61,0.18
2022,7,26,19.0827,0.47
2022,7,27,19.9996,0.91
2022,7,28,20.32,0.32
2022,7,31,20.3538,0.03
2022,8,1,19.9387,-0.42
2022,8,2,20.038,0.09
2022,8,3,20.168,0.13
2022,8,4,19.886,-0.29
2022,8,7,20.6547,0.76
2022,8,8,20.513,-0.15
2022,8,9,20.5827,0.06
2022,8,10,20.3098,-0.28
2022,8,11,20.786,0.47
2022,8,14,20.2487,-0.54
2022,8,15,20.116,-0.14
2022,8,16,19.762,-0.36
2022,8,17,19.515,-0.25
2022,8,18,19.022,-0.5
2022,8,21,18.971,-0.06
2022,8,22,19.1259,0.15
2022,8,23,19.1058,-0.03
2022,8,24,19.235,0.12
2022,8,25,18.88,-0.36
2022,8,28,18.74,-0.14
2022,8,29,18.399,-0.35
2022,8,30,17.97,-0.43
2022,8,31,17.76,-0.21
2022,9,1,18.034,0.27
2022,9,4,18.123,0.08
2022,9,5,17.988,-0.14
2022,9,6,18.4238,0.43
2022,9,7,18.521,0.09
2022,9,8,18.819,0.29
2022,9,11,19.8078,0.98
2022,9,12,19.33,-0.48
2022,9,13,19.69,0.36
2022,9,14,19.1659,-0.53
2022,9,15,19.56,0.39
2022,9,18,19.552,-0.01
2022,9,19,19.2358,-0.32
2022,9,20,19.55,0.31
2022,9,21,19.6198,0.06
2022,9,22,18.852,-0.77
2022,9,25,18.32,-0.54
2022,9,26,18.354,0.03
2022,9,27,18.869,0.51
2022,9,28,18.804,-0.07
2022,9,29,19,0.19
2022,10,2,20.679,1.67
2022,10,3,21.035,0.35
2022,10,4,20.642,-0.4
2022,10,5,20.641,-0.01
2022,10,6,20.11,-0.54
2022,10,9,19.591,-0.52
2022,10,10,19.142,-0.45
2022,10,11,19.007,-0.14
2022,10,12,18.858,-0.15
2022,10,13,18.237,-0.63
2022,10,16,18.623,0.38
2022,10,17,18.702,0.07
2022,10,18,18.44,-0.27
2022,10,19,18.628,0.18
2022,10,20,19.4,0.77
2022,10,23,19.213,-0.19
2022,10,24,19.322,0.1
2022,10,25,19.568,0.24
2022,10,26,19.5878,0.01
2022,10,27,19.22,-0.37
2022,10,30,19.106,-0.12
2022,10,31,19.597,0.49
2022,11,1,19.198,-0.4
2022,11,2,19.451,0.25
2022,11,3,20.8482,1.39
2022,11,6,20.77,-0.08
2022,11,7,21.32,0.55
2022,11,8,21.047,-0.28
2022,11,9,21.66,0.61
2022,11,10,21.681,0.02
2022,11,13,21.968,0.28
2022,11,14,21.55,-0.42
2022,11,15,21.453,-0.1
2022,11,16,20.93,-0.53
2022,11,17,20.928,-0.01
2022,11,20,20.83,-0.1
2022,11,21,21.074,0.24
2022,11,22,21.523,0.44
2022,11,23,21.5,-0.03
2022,11,24,21.378,-0.13
2022,11,27,20.923,-0.46
2022,11,28,21.23,0.3
2022,11,29,22.169,0.93
2022,11,30,22.72,0.55
2022,12,1,23.119,0.39
2022,12,4,22.23,-0.89
2022,12,5,22.17,-0.06
2022,12,6,22.706,0.53
2022,12,7,23.046,0.34
2022,12,8,23.456,0.41
2022,12,11,23.305,-0.16
2022,12,12,23.71,0.4
2022,12,13,23.931,0.22
2022,12,14,23.085,-0.85
2022,12,15,23.212,0.12
2022,12,18,22.97,-0.25
2022,12,19,24.14,1.17
2022,12,20,23.947,-0.2
2022,12,21,23.564,-0.39
2022,12,22,23.703,0.13
2022,12,25,23.7223,0.01
2022,12,26,24.02,0.29
2022,12,27,23.534,-0.49
2022,12,28,23.88,0.34
2022,12,29,23.932,0.05
2023,1,1,23.954,0.02
2023,1,2,24.001,0.04
2023,1,3,23.749,-0.26
2023,1,4,23.229,-0.52
2023,1,5,23.79,0.56
2023,1,8,23.643,-0.15
2023,1,9,23.596,-0.05
2023,1,10,23.409,-0.19
2023,1,11,23.764,0.35
2023,1,12,24.2562,0.49
2023,1,15,24.29,0.03
2023,1,16,23.921,-0.37
2023,1,17,23.44,-0.49
2023,1,18,23.83,0.39
2023,1,19,23.9272,0.09
2023,1,22,23.44,-0.49
2023,1,23,23.65,0.2
2023,1,24,23.89,0.24
2023,1,25,23.9,0
2023,1,26,23.573,-0.33
2023,1,29,23.594,0.02
2023,1,30,23.71,0.11
2023,1,31,23.96,0.25
2023,2,1,23.44,-0.52
2023,2,2,22.34,-1.1
2023,2,5,22.25,-0.09
2023,2,6,22.159,-0.1
2023,2,7,22.3,0.14
2023,2,8,21.95,-0.35
2023,2,9,21.969,0.01
2023,2,12,21.981,0.01
2023,2,13,21.838,-0.15
2023,2,14,21.61,-0.23
2023,2,15,21.567,-0.05
2023,2,16,21.689,0.12
2023,2,19,21.799,0.11
2023,2,20,21.82,0.02
2023,2,21,21.512,-0.31
2023,2,22,21.299,-0.22
2023,2,23,20.751,-0.55
2023,2,26,20.608,-0.15
2023,2,27,20.886,0.27
2023,2,28,20.97,0.08
2023,3,1,20.883,-0.09
2023,3,2,21.225,0.34
2023,3,5,21.032,-0.2
2023,3,6,20.055,-0.98
2023,3,7,20.019,-0.04
2023,3,8,20.06,0.04
2023,3,9,20.5232,0.46
2023,3,12,21.77,1.24
2023,3,13,21.678,-0.1
2023,3,14,21.77,0.09
2023,3,15,21.71,-0.06
2023,3,16,22.59,0.88
2023,3,19,22.529,-0.07
2023,3,20,22.357,-0.18
2023,3,21,22.97,0.61
2023,3,22,23.062,0.09
2023,3,23,23.2202,0.15
2023,3,26,23.046,-0.18
2023,3,27,23.3,0.25
2023,3,28,23.331,0.03
2023,3,29,23.895,0.56
2023,3,30,24.096,0.2
2023,4,2,23.95,-0.15
2023,4,3,25.01,1.06
2023,4,4,24.932,-0.08
2023,4,5,24.97,0.03
2023,4,6,24.9592,-0.02
2023,4,9,24.85,-0.11
2023,4,10,25.07,0.22
2023,4,11,25.479,0.4
2023,4,12,25.818,0.33
2023,4,13,25.317,-0.51
2023,4,16,25.05,-0.27
2023,4,17,25.179,0.12
2023,4,18,25.25,0.07
2023,4,19,25.25,0
2023,4,20,25.083,-0.17
2023,4,23,25.14,0.05
2023,4,24,24.9998,-0.15
2023,4,25,24.88,-0.12
2023,4,26,24.897,0.01
2023,4,27,25.035,0.13
2023,4,30,24.978,-0.06
2023,5,1,25.3538,0.37
2023,5,2,25.5962,0.24
2023,5,3,25.999,0.4
2023,5,4,25.641,-0.36
2023,5,7,25.5267,-0.12
2023,5,8,25.585,0.05
2023,5,9,25.38,-0.21
2023,5,10,24.16,-1.22
2023,5,11,23.9622,-0.2
2023,5,14,24.047,0.08
2023,5,15,23.711,-0.34
2023,5,16,23.73,0.01
2023,5,17,23.475,-0.26
2023,5,18,23.845,0.37
2023,5,21,23.64,-0.21
2023,5,22,23.447,-0.2
2023,5,23,23.052,-0.4
2023,5,24,22.72,-0.34
2023,5,25,23.3072,0.58
2023,5,28,23.138,-0.17
2023,5,29,23.171,0.03
2023,5,30,23.479,0.3
2023,5,31,23.87,0.39
2023,6,1,23.6122,-0.26
2023,6,4,23.53,-0.09
2023,6,5,23.582,0.05
2023,6,6,23.401,-0.19
2023,6,7,24.25,0.84
2023,6,8,24.268,0.01
2023,6,11,24.044,-0.23
2023,6,12,23.622,-0.43
2023,6,13,23.907,0.28
2023,6,14,23.827,-0.08
2023,6,15,24.1812,0.35
2023,6,18,23.923,-0.26
2023,6,19,23.133,-0.79
2023,6,20,22.64,-0.5
2023,6,21,22.231,-0.41
2023,6,22,22.412,0.18
2023,6,25,22.76,0.34
2023,6,26,22.832,0.07
2023,6,27,22.697,-0.14
2023,6,28,22.5547,-0.15
2023,6,29,22.745,0.19
2023,7,2,22.87,0.12
2023,7,3,22.9227,0.05
2023,7,4,23.112,0.18
2023,7,5,22.74,-0.38
2023,7,6,23.05,0.31
2023,7,9,23.123,0.07
2023,7,10,23.114,-0.01
2023,7,11,24.089,0.97
2023,7,12,24.785,0.69
2023,7,13,24.92,0.13
2023,7,16,24.807,-0.12
2023,7,17,25.054,0.24
2023,7,18,25.11,0.05
2023,7,19,24.726,-0.39
2023,7,20,24.57,-0.16
2023,7,23,24.3298,-0.25
2023,7,24,24.686,0.35
2023,7,25,24.905,0.21
2023,7,26,24.106,-0.8
2023,7,27,24.335,0.22
2023,7,30,24.739,0.4
2023,7,31,24.3126,-0.43
2023,8,1,23.7058,-0.61
2023,8,2,23.55,-0.16
2023,8,3,23.6282,0.07
2023,8,6,23.088,-0.55
2023,8,7,22.76,-0.33
2023,8,8,22.6507,-0.11
2023,8,9,22.695,0.04
2023,8,10,22.677,-0.02
2023,8,13,22.591,-0.09
2023,8,14,22.505,-0.09
2023,8,15,22.4,-0.11
2023,8,16,22.685,0.28
2023,8,17,22.735,0.05
2023,8,20,23.2938,0.55
2023,8,21,23.408,0.11
2023,8,22,24.289,0.88
2023,8,23,24.105,-0.19
2023,8,24,24.2132,0.1
2023,8,27,24.213,-0.01
2023,8,28,24.688,0.47
2023,8,29,24.581,-0.11
2023,8,30,24.409,-0.18
2023,8,31,24.16,-0.25
2023,9,3,23.934,-0.23
2023,9,4,23.533,-0.41
2023,9,5,23.16,-0.38
2023,9,6,22.958,-0.21
2023,9,7,22.91,-0.05
2023,9,10,23.064,0.15
2023,9,11,23.0538,-0.02
2023,9,12,22.83,-0.23
2023,9,13,22.616,-0.22
2023,9,14,23.024,0.4
2023,9,17,23.23,0.2
2023,9,18,23.185,-0.05
2023,9,19,23.217,0.03
2023,9,20,23.396,0.17
2023,9,21,23.5512,0.15
2023,9,24,23.131,-0.43
2023,9,25,22.829,-0.31
2023,9,26,22.533,-0.3
2023,9,27,22.6,0.06
2023,9,28,22.171,-0.43
2023,10,1,21.02,-1.16
2023,10,2,21.172,0.15
2023,10,3,20.9926,-0.18
2023,10,4,20.957,-0.04
2023,10,5,21.5852,0.62
2023,10,8,21.859,0.27
2023,10,9,21.823,-0.04
2023,10,10,22.003,0.18
2023,10,11,21.825,-0.18
2023,10,12,22.7,0.87
2023,10,15,22.594,-0.11
2023,10,16,22.79,0.19
2023,10,17,22.849,0.05
2023,10,18,23.027,0.17
2023,10,19,23.35,0.32
2023,10,22,22.928,-0.43
2023,10,23,22.93,0
2023,10,24,22.845,-0.09
2023,10,25,22.77,-0.08
2023,10,26,23.09,0.32
2023,10,29,23.29,0.2
2023,10,30,22.85,-0.44
2023,10,31,22.927,0.07
2023,11,1,22.756,-0.18
2023,11,2,23.208,0.45
2023,11,5,23.01,-0.2
2023,11,6,22.6227,-0.39
2023,11,7,22.525,-0.1
2023,11,8,22.621,0.09
2023,11,9,22.2582,-0.37
2023,11,12,22.293,0.03
2023,11,13,23.071,0.77
2023,11,14,23.4338,0.36
2023,11,15,23.717,0.28
2023,11,16,23.699,-0.02
2023,11,19,23.419,-0.28
2023,11,20,23.726,0.3
2023,11,21,23.613,-0.12
2023,11,22,23.828,0.21
2023,11,23,24.306,0.47
2023,11,26,24.625,0.31
2023,11,27,25.011,0.38
2023,11,28,25.0048,-0.01
2023,11,29,25.261,0.25
2023,11,30,25.4792,0.21
2023,12,3,24.48,-1
2023,12,4,24.1478,-0.34
2023,12,5,23.89,-0.26
2023,12,6,23.79,-0.11
2023,12,7,22.988,-0.81
2023,12,10,22.808,-0.18
2023,12,11,22.729,-0.08
2023,12,12,23.792,1.06
2023,12,13,24.1587,0.36
2023,12,14,23.853,-0.31
2023,12,17,23.786,-0.07
2023,12,18,24.036,0.25
2023,12,19,24.13,0.09
2023,12,20,24.392,0.26
2023,12,21,24.1798,-0.22
2023,12,24,24.183,0
2023,12,25,24.207,0.02
2023,12,26,24.2527,0.04
2023,12,27,23.978,-0.28
2023,12,28,23.778,-0.21
2023,12,31,23.778,0
2024,1,1,23.637,-0.15
2024,1,2,22.9767,-0.67
2024,1,3,22.992,0.01
2024,1,4,23.182,0.18
2024,1,7,23.076,-0.11
2024,1,8,22.96,-0.12
2024,1,9,22.883,-0.08
2024,1,10,22.737,-0.15
2024,1,11,23.187,0.45
2024,1,14,23.201,0.01
2024,1,15,22.901,-0.3
2024,1,16,22.54,-0.37
2024,1,17,22.7258,0.18
2024,1,18,22.6092,-0.12
2024,1,21,22.078,-0.54
2024,1,22,22.425,0.34
2024,1,23,22.645,0.22
2024,1,24,22.88,0.23
2024,1,25,22.778,-0.11
2024,1,28,23.1867,0.4
2024,1,29,23.156,-0.04
2024,1,30,22.9248,-0.24
2024,1,31,23.156,0.23
2024,2,1,22.682,-0.48
2024,2,4,22.333,-0.35
2024,2,5,22.408,0.07
2024,2,6,22.1948,-0.22
2024,2,7,22.553,0.35
2024,2,8,22.591,0.03
2024,2,11,22.658,0.06
2024,2,12,22.1067,-0.56
2024,2,13,22.345,0.23
2024,2,14,22.898,0.55
2024,2,15,23.398,0.5
2024,2,18,22.99,-0.41
2024,2,19,22.955,-0.04
2024,2,20,22.88,-0.08
2024,2,21,22.734,-0.15
2024,2,22,22.944,0.2
2024,2,25,22.507,-0.44
2024,2,26,22.438,-0.07
2024,2,27,22.433,-0.01
2024,2,28,22.657,0.22
2024,2,29,23.1262,0.46
2024,3,3,23.871,0.74
2024,3,4,23.656,-0.22
2024,3,5,24.156,0.5
2024,3,6,24.31,0.15
2024,3,7,24.305,-0.01
2024,3,10,24.459,0.15
2024,3,11,24.105,-0.36
2024,3,12,25,0.89
2024,3,13,24.803,-0.2
2024,3,14,25.173,0.37
2024,3,17,25.0358,-0.14
2024,3,18,24.895,-0.15
2024,3,19,25.57,0.67
2024,3,20,24.7,-0.87
2024,3,21,24.661,-0.04
2024,3,24,24.6587,-0.01
2024,3,25,24.442,-0.22
2024,3,26,24.611,0.16
2024,3,27,24.94,0.32
2024,3,28,24.97,0.02
2024,3,31,25.079,0.1
2024,4,1,26.127,1.04
2024,4,2,27.178,1.05
2024,4,3,26.896,-0.29
2024,4,4,27.462,0.56
2024,4,7,27.8277,0.36
2024,4,8,28.127,0.29
2024,4,9,27.9,-0.23
2024,4,10,28.416,0.51
2024,4,11,27.845,-0.58
2024,4,14,28.85,1
2024,4,15,28.07,-0.78
2024,4,16,28.205,0.13
2024,4,17,28.212,0
2024,4,18,28.669,0.45
2024,4,21,27.19,-1.48
2024,4,22,27.28,0.09
2024,4,23,27.134,-0.15
2024,4,24,27.423,0.28
2024,4,25,27.203,-0.22
2024,4,28,27.1343,-0.07
2024,4,29,26.28,-0.86
2024,4,30,26.6387,0.35
2024,5,1,26.6555,0.01
2024,5,2,26.5522,-0.11
2024,5,5,27.4273,0.87
2024,5,6,27.226,-0.21
2024,5,7,27.3233,0.09
2024,5,8,28.328,1
2024,5,9,28.14,-0.19
2024,5,12,28.201,0.06
2024,5,13,28.61,0.4
2024,5,14,29.6247,1.01
2024,5,15,29.57,-0.06
2024,5,16,31.49,1.92
2024,5,19,31.81,0.32
2024,5,20,31.97,0.16
2024,5,21,30.771,-1.2
2024,5,22,30.128,-0.65
2024,5,23,30.35,0.22
